Date;Close
11/01/2010;1444.78
12/01/2010;1427.67
13/01/2010;1435.01
14/01/2010;1455.65
15/01/2010;1452.67
18/01/2010;1479.53
19/01/2010;1484.03
20/01/2010;1461.23
21/01/2010;1435.9
22/01/2010;1410.38
25/01/2010;1415.86
26/01/2010;1384.79
27/01/2010;1391.25
28/01/2010;1406.55
29/01/2010;1419.42
01/02/2010;1417
02/02/2010;1436.63
03/02/2010;1431.08
04/02/2010;1395.87
05/02/2010;1355.64
08/02/2010;1322.15
09/02/2010;1338.16
10/02/2010;1327.24
11/02/2010;1329.35
12/02/2010;1304.86
15/02/2010;1319.22
16/02/2010;1361.49
17/02/2010;1354.09
18/02/2010;1338.77
19/02/2010;1353.75
24/02/2010;1334.53
25/02/2010;1306.46
26/02/2010;1323.72
27/02/2010;1332.64
01/03/2010;1356.27
02/03/2010;1368.09
03/03/2010;1379.32
04/03/2010;1384.44
05/03/2010;1414.37
09/03/2010;1412.55
10/03/2010;1402.35
11/03/2010;1395.91
12/03/2010;1415.75
15/03/2010;1400.19
16/03/2010;1420.76
17/03/2010;1435.31
18/03/2010;1433.45
19/03/2010;1421.09
22/03/2010;1417.55
23/03/2010;1410.61
24/03/2010;1404.77
25/03/2010;1406.66
26/03/2010;1415.54
29/03/2010;1440.2
30/03/2010;1443.81
31/03/2010;1450.15
01/04/2010;1479.66
02/04/2010;1480.17
05/04/2010;1487.55
06/04/2010;1498.64
07/04/2010;1478.44
08/04/2010;1476.59
09/04/2010;1496.88
12/04/2010;1502.66
13/04/2010;1499.34
14/04/2010;1526.61
15/04/2010;1530.93
16/04/2010;1495.08
19/04/2010;1459.17
20/04/2010;1473.92
21/04/2010;1465.87
22/04/2010;1443.36
23/04/2010;1467.62
26/04/2010;1484.26
27/04/2010;1464.17
28/04/2010;1430.28
29/04/2010;1455.14
30/04/2010;1436.04
04/05/2010;1393.07
05/05/2010;1378.43
06/05/2010;1365.13
07/05/2010;1288.61
11/05/2010;1334.15
12/05/2010;1391.87
13/05/2010;1378.7
14/05/2010;1352.01
17/05/2010;1357.26
18/05/2010;1362.32
19/05/2010;1320.9
20/05/2010;1263.99
21/05/2010;1264.91
24/05/2010;1269.37
25/05/2010;1197.39
26/05/2010;1265.18
27/05/2010;1305.99
28/05/2010;1309.09
31/05/2010;1332.62
01/06/2010;1325.49
02/06/2010;1341.24
03/06/2010;1350.48
04/06/2010;1333.49
07/06/2010;1322
08/06/2010;1301.41
09/06/2010;1315.13
10/06/2010;1340.09
11/06/2010;1336.09
15/06/2010;1371.31
16/06/2010;1369.59
17/06/2010;1356.18
18/06/2010;1367.71
21/06/2010;1406.21
22/06/2010;1388.11
23/06/2010;1377.97
24/06/2010;1363.15
25/06/2010;1347.58
28/06/2010;1363.4
29/06/2010;1323.29
30/06/2010;1309.31
01/07/2010;1254.65
02/07/2010;1288.05
05/07/2010;1292.19
06/07/2010;1327.63
07/07/2010;1327.77
08/07/2010;1320.64
09/07/2010;1324.17
12/07/2010;1344.57
13/07/2010;1367.91
14/07/2010;1358.6
15/07/2010;1340.2
16/07/2010;1327.55
19/07/2010;1336.55
20/07/2010;1328.71
21/07/2010;1354.83
22/07/2010;1381.36
23/07/2010;1380.86
26/07/2010;1396.92
27/07/2010;1401.56
28/07/2010;1394.89
29/07/2010;1418.35
30/07/2010;1397.12
02/08/2010;1429.36
03/08/2010;1412.25
04/08/2010;1418.05
05/08/2010;1414.65
06/08/2010;1403.08
09/08/2010;1419.2
10/08/2010;1397.66
11/08/2010;1376.88
12/08/2010;1375.54
13/08/2010;1371.46
16/08/2010;1373.22
17/08/2010;1391.47
18/08/2010;1386.8
19/08/2010;1375.11
20/08/2010;1366.32
23/08/2010;1366.76
24/08/2010;1339.82
25/08/2010;1334.66
26/08/2010;1356.43
27/08/2010;1366.5
30/08/2010;1370.77
31/08/2010;1368.9
01/09/2010;1394.57
02/09/2010;1401.81
03/09/2010;1410.16
06/09/2010;1408.64
07/09/2010;1398.7
08/09/2010;1422.08
09/09/2010;1437.47
10/09/2010;1433.82
13/09/2010;1441.58
14/09/2010;1433.22
15/09/2010;1436.38
16/09/2010;1431.09
17/09/2010;1417.65
20/09/2010;1426.84
21/09/2010;1433.9
22/09/2010;1431.21
23/09/2010;1430.12
24/09/2010;1436.06
27/09/2010;1418.67
28/09/2010;1410.11
29/09/2010;1419.18
30/09/2010;1440.3
01/10/2010;1455.63
04/10/2010;1465.09
05/10/2010;1474.03
06/10/2010;1475.12
07/10/2010;1468.31
08/10/2010;1464.67
11/10/2010;1482.11
12/10/2010;1477.78
13/10/2010;1493.21
14/10/2010;1489.06
15/10/2010;1491.48
18/10/2010;1500.65
19/10/2010;1490.49
20/10/2010;1493.49
21/10/2010;1528.11
22/10/2010;1519.3
25/10/2010;1528.24
26/10/2010;1524.83
27/10/2010;1507.05
28/10/2010;1506.6
29/10/2010;1523.39
01/11/2010;1533.7
02/11/2010;1537.27
03/11/2010;1540.11
08/11/2010;1568.26
09/11/2010;1594.72
10/11/2010;1574.63
11/11/2010;1556.43
12/11/2010;1548.96
13/11/2010;1541.1
15/11/2010;1556.18
16/11/2010;1526.64
17/11/2010;1533.92
18/11/2010;1552.21
19/11/2010;1556.8
22/11/2010;1550.42
23/11/2010;1536.87
24/11/2010;1561.97
25/11/2010;1571.31
26/11/2010;1566.41
29/11/2010;1554.65
30/11/2010;1565.52
01/12/2010;1601.76
02/12/2010;1632.37
03/12/2010;1649.56
06/12/2010;1672.57
07/12/2010;1676.41
08/12/2010;1650.08
09/12/2010;1660.62
10/12/2010;1656.34
13/12/2010;1662.45
14/12/2010;1666.28
15/12/2010;1670.26
16/12/2010;1660.2
17/12/2010;1666.84
20/12/2010;1663.11
21/12/2010;1673.83
22/12/2010;1682.61
23/12/2010;1684.52
24/12/2010;1675.81
27/12/2010;1663.55
28/12/2010;1664.86
29/12/2010;1677.68
30/12/2010;1687.99
11/01/2011;1713.97
12/01/2011;1759.46
13/01/2011;1749.75
14/01/2011;1744.74
17/01/2011;1771.66
18/01/2011;1765.3
19/01/2011;1764.44
20/01/2011;1733.89
21/01/2011;1747.39
24/01/2011;1720.7
25/01/2011;1716.24
26/01/2011;1746.55
27/01/2011;1751.54
28/01/2011;1735.01
31/01/2011;1723.42
01/02/2011;1755.95
02/02/2011;1765.42
03/02/2011;1749.78
04/02/2011;1766.53
07/02/2011;1767.31
08/02/2011;1729.53
09/02/2011;1723.32
10/02/2011;1676.77
11/02/2011;1713.93
14/02/2011;1708.43
15/02/2011;1695.98
16/02/2011;1707.14
17/02/2011;1692.91
18/02/2011;1690.11
21/02/2011;1712.63
22/02/2011;1700.98
24/02/2011;1715.2
25/02/2011;1747.72
28/02/2011;1777.84
01/03/2011;1758.44
02/03/2011;1765.38
03/03/2011;1772.83
04/03/2011;1764.96
05/03/2011;1780.62
09/03/2011;1779.24
10/03/2011;1731.8
11/03/2011;1719.95
14/03/2011;1726.78
15/03/2011;1700.54
16/03/2011;1705.18
17/03/2011;1737.62
18/03/2011;1747.32
21/03/2011;1753.19
22/03/2011;1741.34
23/03/2011;1770.56
24/03/2011;1795.4
25/03/2011;1807.46
28/03/2011;1810.9
29/03/2011;1788.14
30/03/2011;1815.6
31/03/2011;1813.59
01/04/2011;1843.43
04/04/2011;1852.02
05/04/2011;1848.21
06/04/2011;1859.99
07/04/2011;1844.33
08/04/2011;1855.97
11/04/2011;1845.78
12/04/2011;1799.94
13/04/2011;1809.83
14/04/2011;1781.51
15/04/2011;1780.36
18/04/2011;1714.07
19/04/2011;1755.63
20/04/2011;1783.38
21/04/2011;1780.6
22/04/2011;1793.96
25/04/2011;1769.94
26/04/2011;1766.28
27/04/2011;1744.95
28/04/2011;1749.65
29/04/2011;1741.84
03/05/2011;1691.45
04/05/2011;1657.54
05/05/2011;1644.92
06/05/2011;1681.01
10/05/2011;1678.13
11/05/2011;1654.78
12/05/2011;1630.78
13/05/2011;1632.23
16/05/2011;1622.98
17/05/2011;1608.66
18/05/2011;1627.03
19/05/2011;1630.72
20/05/2011;1603.97
23/05/2011;1573.14
24/05/2011;1598.82
25/05/2011;1614.86
26/05/2011;1606.21
27/05/2011;1638.06
30/05/2011;1644.99
31/05/2011;1666.3
01/06/2011;1650.68
02/06/2011;1658.39
03/06/2011;1633.02
06/06/2011;1633.49
07/06/2011;1662.71
08/06/2011;1664.83
09/06/2011;1692.34
10/06/2011;1683.96
14/06/2011;1681.66
15/06/2011;1678.82
16/06/2011;1671.1
17/06/2011;1645.82
20/06/2011;1626.14
21/06/2011;1635.38
22/06/2011;1640.13
23/06/2011;1607.91
24/06/2011;1633.99
27/06/2011;1626.95
28/06/2011;1651.5
29/06/2011;1660
30/06/2011;1666.59
01/07/2011;1698.1
04/07/2011;1706.12
05/07/2011;1709.99
06/07/2011;1705.41
07/07/2011;1740.53
08/07/2011;1724.57
11/07/2011;1701.48
12/07/2011;1705.92
13/07/2011;1714.19
14/07/2011;1715.49
15/07/2011;1714.6
18/07/2011;1687.63
19/07/2011;1700.13
20/07/2011;1701.37
21/07/2011;1729
22/07/2011;1728.84
25/07/2011;1726.93
26/07/2011;1722.11
27/07/2011;1706.28
28/07/2011;1720.38
29/07/2011;1705.18
01/08/2011;1725.1
02/08/2011;1713.25
03/08/2011;1655.36
04/08/2011;1620.68
05/08/2011;1587
08/08/2011;1499.79
09/08/2011;1497.81
10/08/2011;1431.41
11/08/2011;1438.91
12/08/2011;1470.56
15/08/2011;1510.69
16/08/2011;1481.18
17/08/2011;1509.19
18/08/2011;1452.83
19/08/2011;1438.74
22/08/2011;1443.93
23/08/2011;1444.11
24/08/2011;1461.62
25/08/2011;1442.51
26/08/2011;1458.84
29/08/2011;1512.36
30/08/2011;1514.1
31/08/2011;1546.05
01/09/2011;1551.58
02/09/2011;1515.89
05/09/2011;1492.83
06/09/2011;1499.7
07/09/2011;1546.52
08/09/2011;1556.46
09/09/2011;1518.22
12/09/2011;1493.19
13/09/2011;1498.16
14/09/2011;1504.92
15/09/2011;1525.28
16/09/2011;1511.5
19/09/2011;1493.19
20/09/2011;1519.95
21/09/2011;1507.25
22/09/2011;1389.43
23/09/2011;1327.19
26/09/2011;1346.86
27/09/2011;1380.42
28/09/2011;1377.87
29/09/2011;1407.71
30/09/2011;1366.54
03/10/2011;1344.66
04/10/2011;1267.77
05/10/2011;1265.67
06/10/2011;1318.29
07/10/2011;1351.42
10/10/2011;1380.86
11/10/2011;1364.06
12/10/2011;1396.51
13/10/2011;1388.77
14/10/2011;1431.92
17/10/2011;1403.05
18/10/2011;1425.24
19/10/2011;1420.5
20/10/2011;1418.85
21/10/2011;1447.01
24/10/2011;1482.81
25/10/2011;1462.17
26/10/2011;1499.79
27/10/2011;1525.52
28/10/2011;1526.57
31/10/2011;1498.6
01/11/2011;1456.29
02/11/2011;1488.86
03/11/2011;1501.18
07/11/2011;1521.01
08/11/2011;1520.88
09/11/2011;1470.8
10/11/2011;1489.58
11/11/2011;1484.97
14/11/2011;1484.38
15/11/2011;1487.84
16/11/2011;1483.24
17/11/2011;1475.32
18/11/2011;1460.56
21/11/2011;1390.56
22/11/2011;1401.91
23/11/2011;1404.26
24/11/2011;1392.75
25/11/2011;1410.84
28/11/2011;1466.22
29/11/2011;1454.67
30/11/2011;1499.62
01/12/2011;1505.27
02/12/2011;1505.77
05/12/2011;1517.89
06/12/2011;1457.9
07/12/2011;1448.39
08/12/2011;1456.36
09/12/2011;1396.28
12/12/2011;1349.96
13/12/2011;1378.56
14/12/2011;1372.42
15/12/2011;1393.61
16/12/2011;1383.42
19/12/2011;1376.75
20/12/2011;1411.49
21/12/2011;1392.06
22/12/2011;1383.14
23/12/2011;1379.98
26/12/2011;1390.04
27/12/2011;1386.31
28/12/2011;1380.29
29/12/2011;1388.47
30/12/2011;1402.02
03/01/2012;1444.81
04/01/2012;1450.64
05/01/2012;1439.33
06/01/2012;1438.95
09/01/2012;1446.44
10/01/2012;1473.96
11/01/2012;1470.24
12/01/2012;1463.17
13/01/2012;1459.41
16/01/2012;1465.91
17/01/2012;1484.72
18/01/2012;1496.35
19/01/2012;1505.75
20/01/2012;1490.41
23/01/2012;1496.09
24/01/2012;1489.41
25/01/2012;1504.23
26/01/2012;1512.08
27/01/2012;1511.61
30/01/2012;1500.51
31/01/2012;1510.91
01/02/2012;1544.64
02/02/2012;1540.7
03/02/2012;1569.18
06/02/2012;1563.1
07/02/2012;1556.03
08/02/2012;1554.96
09/02/2012;1543.16
10/02/2012;1524.92
13/02/2012;1561.45
14/02/2012;1556.22
15/02/2012;1573.42
16/02/2012;1578.1
17/02/2012;1569.42
20/02/2012;1576.68
21/02/2012;1559.81
22/02/2012;1537.5
24/02/2012;1599.92
27/02/2012;1595.57
28/02/2012;1579.28
29/02/2012;1594.32
01/03/2012;1598.83
02/03/2012;1614.15
05/03/2012;1622.44
06/03/2012;1551.29
07/03/2012;1571.65
11/03/2012;1604.42
12/03/2012;1603.74
13/03/2012;1619.9
14/03/2012;1624.48
15/03/2012;1622.23
16/03/2012;1616.45
19/03/2012;1588.58
20/03/2012;1559.01
21/03/2012;1554.04
22/03/2012;1530.2
23/03/2012;1544.54
26/03/2012;1567.26
27/03/2012;1555.53
28/03/2012;1516.11
29/03/2012;1504.38
30/03/2012;1518.29
02/04/2012;1526.97
03/04/2012;1544.9
04/04/2012;1514.76
05/04/2012;1524.94
06/04/2012;1499.05
09/04/2012;1509.11
10/04/2012;1486.22
11/04/2012;1507.53
12/04/2012;1502.97
13/04/2012;1504.84
16/04/2012;1478.52
17/04/2012;1478.64
18/04/2012;1469.75
19/04/2012;1488.33
20/04/2012;1503.61
23/04/2012;1467.43
24/04/2012;1457.52
25/04/2012;1462.08
26/04/2012;1452
27/04/2012;1470
28/04/2012;1474.14
02/05/2012;1448.15
03/05/2012;1439.97
04/05/2012;1390.73
05/05/2012;1386.07
07/05/2012;1388.64
08/05/2012;1385.8
10/05/2012;1404.67
11/05/2012;1384.62
12/05/2012;1386.81
14/05/2012;1334.85
15/05/2012;1338.43
16/05/2012;1331.01
17/05/2012;1278.47
18/05/2012;1269.18
21/05/2012;1298.47
22/05/2012;1297.7
23/05/2012;1263.64
24/05/2012;1279.83
25/05/2012;1281.24
28/05/2012;1291.48
29/05/2012;1322.99
30/05/2012;1313.37
31/05/2012;1312.24
01/06/2012;1299.5
04/06/2012;1310.21
05/06/2012;1295.82
06/06/2012;1310.53
07/06/2012;1333.08
08/06/2012;1336.25
09/06/2012;1338.29
13/06/2012;1342.71
14/06/2012;1348.2
15/06/2012;1375.41
18/06/2012;1385.95
19/06/2012;1391.45
20/06/2012;1373.45
21/06/2012;1352.59
22/06/2012;1349.59
25/06/2012;1331.15
26/06/2012;1344.69
27/06/2012;1366.43
28/06/2012;1343.34
29/06/2012;1386.89
02/07/2012;1408.16
03/07/2012;1437.44
04/07/2012;1444.37
05/07/2012;1435.42
06/07/2012;1415.8
09/07/2012;1413.81
10/07/2012;1415.78
11/07/2012;1405.46
12/07/2012;1399.07
13/07/2012;1417.1
16/07/2012;1422.21
17/07/2012;1432.59
18/07/2012;1427.99
19/07/2012;1433.16
20/07/2012;1415.69
23/07/2012;1376.52
24/07/2012;1360.92
25/07/2012;1370.47
26/07/2012;1384.88
27/07/2012;1415.1
30/07/2012;1427.7
31/07/2012;1406.36
01/08/2012;1409.69
02/08/2012;1394.11
03/08/2012;1421.99
06/08/2012;1437.3
07/08/2012;1449.86
08/08/2012;1450.96
09/08/2012;1455.95
10/08/2012;1445.04
13/08/2012;1451.98
14/08/2012;1461.65
15/08/2012;1451.38
16/08/2012;1454.53
17/08/2012;1448.27
20/08/2012;1432.58
21/08/2012;1447.41
22/08/2012;1450.19
23/08/2012;1449.2
24/08/2012;1453.69
27/08/2012;1448.08
28/08/2012;1451.15
29/08/2012;1440.21
30/08/2012;1432.59
31/08/2012;1422.38
03/09/2012;1440.7
04/09/2012;1437.93
05/09/2012;1421.99
06/09/2012;1456.04
07/09/2012;1474.55
10/09/2012;1476.04
11/09/2012;1476.29
12/09/2012;1478.46
13/09/2012;1491.05
14/09/2012;1532.82
17/09/2012;1524.82
18/09/2012;1513.82
19/09/2012;1500.72
20/09/2012;1499.53
21/09/2012;1494.9
24/09/2012;1492.22
25/09/2012;1476.15
26/09/2012;1448.35
27/09/2012;1460.09
28/09/2012;1459.01
01/10/2012;1487.77
02/10/2012;1483.03
03/10/2012;1471.61
04/10/2012;1462.02
05/10/2012;1475.6
08/10/2012;1474.69
09/10/2012;1470.98
10/10/2012;1457.7
11/10/2012;1462.3
12/10/2012;1447.11
15/10/2012;1445.25
16/10/2012;1456.79
17/10/2012;1474.12
18/10/2012;1474.36
19/10/2012;1457.05
22/10/2012;1472.43
23/10/2012;1455.91
24/10/2012;1449.97
25/10/2012;1446.2
26/10/2012;1434.62
29/10/2012;1430.51
30/10/2012;1421.17
31/10/2012;1423.46
01/11/2012;1434.48
02/11/2012;1438.41
06/11/2012;1449.04
07/11/2012;1420.45
08/11/2012;1404.16
09/11/2012;1404.25
12/11/2012;1408.51
13/11/2012;1377.16
14/11/2012;1372.6
15/11/2012;1383.85
16/11/2012;1385.5
19/11/2012;1399.15
20/11/2012;1394.95
21/11/2012;1404.31
22/11/2012;1404.96
23/11/2012;1417.17
26/11/2012;1404.86
27/11/2012;1395.19
28/11/2012;1382.98
29/11/2012;1389.59
30/11/2012;1405.19
03/12/2012;1417.35
04/12/2012;1412.67
05/12/2012;1438.64
06/12/2012;1438.45
07/12/2012;1441.47
10/12/2012;1448.52
11/12/2012;1450.09
12/12/2012;1471.8
13/12/2012;1460.52
14/12/2012;1465.77
17/12/2012;1472.49
18/12/2012;1483.77
19/12/2012;1477.69
20/12/2012;1489.97
21/12/2012;1479.5
24/12/2012;1472.62
25/12/2012;1473.87
26/12/2012;1477.44
27/12/2012;1473.92
28/12/2012;1477.87
08/01/2013;1511.86
09/01/2013;1516.09
10/01/2013;1504.58
11/01/2013;1510.62
14/01/2013;1527.11
15/01/2013;1516.92
16/01/2013;1516.67
17/01/2013;1525.51
18/01/2013;1538.56
21/01/2013;1538.9
22/01/2013;1527.68
23/01/2013;1534.8
24/01/2013;1532.31
25/01/2013;1544.16
28/01/2013;1563.14
29/01/2013;1553.19
30/01/2013;1542.57
31/01/2013;1547.18
01/02/2013;1549.28
04/02/2013;1533.2
05/02/2013;1541.39
06/02/2013;1529.01
07/02/2013;1522.72
08/02/2013;1520.36
11/02/2013;1515.22
12/02/2013;1515.49
13/02/2013;1536.57
14/02/2013;1518.91
15/02/2013;1507.42
18/02/2013;1510.71
19/02/2013;1522.04
20/02/2013;1509.28
21/02/2013;1493.14
22/02/2013;1497.86
25/02/2013;1501.43
26/02/2013;1487.94
27/02/2013;1488.92
28/02/2013;1487.46
01/03/2013;1476.99
04/03/2013;1466.13
05/03/2013;1486.42
06/03/2013;1493.39
07/03/2013;1492.75
11/03/2013;1505.93
12/03/2013;1499.74
13/03/2013;1495.88
14/03/2013;1502.52
15/03/2013;1496.57
18/03/2013;1462.56
19/03/2013;1445.34
20/03/2013;1458.79
21/03/2013;1458.52
22/03/2013;1440.99
25/03/2013;1428.08
26/03/2013;1420.02
27/03/2013;1424.55
28/03/2013;1436.62
29/03/2013;1440.02
01/04/2013;1427.71
02/04/2013;1428.68
03/04/2013;1420.96
04/04/2013;1427.97
05/04/2013;1417.66
08/04/2013;1411.29
09/04/2013;1425.72
10/04/2013;1426.94
11/04/2013;1401.46
12/04/2013;1386.56
15/04/2013;1354.35
16/04/2013;1354.44
17/04/2013;1339.4
18/04/2013;1336.19
19/04/2013;1339.67
22/04/2013;1336.8
23/04/2013;1339.04
24/04/2013;1377.95
25/04/2013;1372.35
26/04/2013;1373.2
29/04/2013;1363.1
30/04/2013;1386.69
02/05/2013;1382.13
03/05/2013;1409.38
06/05/2013;1413.96
07/05/2013;1431.92
08/05/2013;1432.74
10/05/2013;1426.84
13/05/2013;1411.21
14/05/2013;1405.77
15/05/2013;1393.54
16/05/2013;1373.94
17/05/2013;1404.02
20/05/2013;1406.96
21/05/2013;1423.55
22/05/2013;1444.23
23/05/2013;1399.44
24/05/2013;1382.24
27/05/2013;1378.64
28/05/2013;1393.83
29/05/2013;1362.72
30/05/2013;1361.19
31/05/2013;1343.99
03/06/2013;1338.33
04/06/2013;1341.64
05/06/2013;1326.57
06/06/2013;1320.95
07/06/2013;1345.48
10/06/2013;1337.79
11/06/2013;1302.94
13/06/2013;1287.51
14/06/2013;1300.8
17/06/2013;1323.48
18/06/2013;1334.93
19/06/2013;1323.96
20/06/2013;1296.38
21/06/2013;1299.11
24/06/2013;1292.37
25/06/2013;1302.13
26/06/2013;1321.87
27/06/2013;1313.49
28/06/2013;1331.24
01/07/2013;1335.75
02/07/2013;1337.26
03/07/2013;1336.23
04/07/2013;1349.64
05/07/2013;1344.98
08/07/2013;1350.91
09/07/2013;1346.17
10/07/2013;1334.17
11/07/2013;1367.07
12/07/2013;1393.98
15/07/2013;1401.68
16/07/2013;1407.15
17/07/2013;1431.54
18/07/2013;1417.21
19/07/2013;1424.22
22/07/2013;1416.61
23/07/2013;1418.5
24/07/2013;1407.95
25/07/2013;1401.62
26/07/2013;1403.31
29/07/2013;1401.71
30/07/2013;1387.98
31/07/2013;1377.6
01/08/2013;1398.27
02/08/2013;1393.22
05/08/2013;1391.18
06/08/2013;1366.08
07/08/2013;1362.47
08/08/2013;1362.96
09/08/2013;1382.72
12/08/2013;1387.68
13/08/2013;1407
14/08/2013;1423.84
15/08/2013;1392.41
16/08/2013;1382.4
19/08/2013;1383.01
20/08/2013;1379.11
21/08/2013;1379.02
22/08/2013;1396.53
23/08/2013;1395.1
26/08/2013;1386.63
27/08/2013;1372.02
28/08/2013;1369.98
29/08/2013;1372.71
30/08/2013;1364.54
02/09/2013;1368.52
03/09/2013;1371.99
04/09/2013;1373.62
05/09/2013;1421.5
06/09/2013;1421.45
09/09/2013;1451.61
10/09/2013;1453.31
11/09/2013;1454.12
12/09/2013;1451.37
13/09/2013;1440.93
16/09/2013;1471.99
17/09/2013;1470.11
18/09/2013;1475.11
19/09/2013;1485.15
20/09/2013;1477.85
23/09/2013;1467.95
24/09/2013;1465.78
25/09/2013;1478.04
26/09/2013;1483.7
27/09/2013;1472.49
30/09/2013;1463.13
01/10/2013;1472.25
02/10/2013;1456.97
03/10/2013;1456.49
04/10/2013;1472.96
07/10/2013;1480.63
08/10/2013;1501.54
09/10/2013;1501.06
10/10/2013;1518.76
11/10/2013;1511.6
14/10/2013;1510.58
15/10/2013;1530.17
16/10/2013;1533.8
17/10/2013;1513.33
18/10/2013;1538.14
21/10/2013;1535.27
22/10/2013;1526.4
23/10/2013;1506.1
24/10/2013;1501.94
25/10/2013;1505.39
28/10/2013;1511.51
29/10/2013;1517.79
30/10/2013;1514.06
31/10/2013;1509.62
01/11/2013;1515.15
05/11/2013;1507.74
06/11/2013;1501.89
07/11/2013;1507.77
08/11/2013;1489.32
11/11/2013;1481.29
12/11/2013;1500.41
13/11/2013;1467.23
14/11/2013;1491.1
15/11/2013;1493.79
18/11/2013;1511.73
19/11/2013;1511.19
20/11/2013;1506.62
21/11/2013;1494.07
22/11/2013;1504.21
25/11/2013;1502.41
26/11/2013;1484.58
27/11/2013;1475.27
28/11/2013;1484.02
29/11/2013;1479.35
02/12/2013;1473.56
03/12/2013;1448.43
04/12/2013;1439.36
05/12/2013;1428.71
06/12/2013;1448.67
09/12/2013;1465.7
10/12/2013;1465.93
11/12/2013;1462.53
12/12/2013;1449.74
13/12/2013;1450.2
16/12/2013;1472.76
17/12/2013;1480.58
18/12/2013;1490.86
19/12/2013;1500.69
20/12/2013;1496.35
23/12/2013;1507.85
24/12/2013;1508.19
25/12/2013;1501.12
26/12/2013;1501.83
27/12/2013;1494.53
30/12/2013;1503.39
