Date;Last
05/01/2000;173
06/01/2000;186.26
10/01/2000;200.81
11/01/2000;199.57
12/01/2000;196.88
13/01/2000;210.05
14/01/2000;217.28
17/01/2000;219.73
18/01/2000;212.88
19/01/2000;200.66
20/01/2000;206.61
21/01/2000;215.77
24/01/2000;210.82
25/01/2000;198.65
26/01/2000;198.8
27/01/2000;203.82
28/01/2000;201.81
31/01/2000;188.81
01/02/2000;191.59
02/02/2000;186.67
03/02/2000;189.67
04/02/2000;196.08
07/02/2000;200.28
08/02/2000;204.87
09/02/2000;216.53
10/02/2000;210.25
11/02/2000;210.91
14/02/2000;214.12
15/02/2000;203.2
16/02/2000;202.7
17/02/2000;201.51
18/02/2000;200.6
21/02/2000;195.3
22/02/2000;199.57
23/02/2000;202.68
24/02/2000;207.16
25/02/2000;198.56
28/02/2000;191.12
29/02/2000;191.49
01/03/2000;198.99
02/03/2000;201.49
03/03/2000;205.49
06/03/2000;210.98
07/03/2000;211.95
09/03/2000;232.16
10/03/2000;241.53
13/03/2000;239.8
14/03/2000;245.92
15/03/2000;246.46
16/03/2000;247.66
17/03/2000;249.94
20/03/2000;243.86
21/03/2000;240.17
22/03/2000;245.8
23/03/2000;260.16
24/03/2000;268.86
27/03/2000;277.82
28/03/2000;261.86
29/03/2000;256.89
30/03/2000;252.08
31/03/2000;254.68
03/04/2000;257.3
04/04/2000;258.02
05/04/2000;245.7
06/04/2000;249.43
07/04/2000;247.96
10/04/2000;253.28
11/04/2000;249.68
12/04/2000;248.1
13/04/2000;243.73
14/04/2000;245.87
17/04/2000;226.04
18/04/2000;227.98
19/04/2000;226.21
20/04/2000;226.64
21/04/2000;230.45
24/04/2000;225.28
25/04/2000;227.77
26/04/2000;237.01
27/04/2000;238.62
28/04/2000;242.85
03/05/2000;244.88
04/05/2000;250.26
05/05/2000;249.96
06/05/2000;254.45
10/05/2000;251.34
11/05/2000;244.7
12/05/2000;241.3
15/05/2000;236.26
16/05/2000;239.9
17/05/2000;235.77
18/05/2000;228.2
19/05/2000;218.3
22/05/2000;210.69
23/05/2000;201.9
24/05/2000;190.54
25/05/2000;204.83
26/05/2000;209.3
29/05/2000;213.67
30/05/2000;213.45
31/05/2000;217.05
01/06/2000;221.1
02/06/2000;224.94
05/06/2000;233.28
06/06/2000;227.57
07/06/2000;218.56
08/06/2000;228.73
09/06/2000;228.35
13/06/2000;226.09
14/06/2000;218.98
15/06/2000;221.31
16/06/2000;223.08
19/06/2000;218.95
20/06/2000;215.06
21/06/2000;204.15
22/06/2000;206.09
23/06/2000;207.97
26/06/2000;206.52
27/06/2000;200.65
28/06/2000;195.81
29/06/2000;189.57
30/06/2000;194.93
03/07/2000;199.13
04/07/2000;193.69
05/07/2000;188.68
06/07/2000;188.37
07/07/2000;199.23
10/07/2000;199.45
11/07/2000;189.24
12/07/2000;193.36
13/07/2000;198.36
14/07/2000;194.18
17/07/2000;197.96
18/07/2000;194.99
19/07/2000;194.99
20/07/2000;194.77
21/07/2000;197.04
24/07/2000;195.15
25/07/2000;194.36
26/07/2000;192.65
27/07/2000;191.84
28/07/2000;197.62
31/07/2000;200.22
01/08/2000;209.47
02/08/2000;210.74
03/08/2000;215.09
04/08/2000;218.04
07/08/2000;221.28
08/08/2000;218.81
09/08/2000;224.54
10/08/2000;225.54
11/08/2000;229.14
14/08/2000;234.17
15/08/2000;235
16/08/2000;234.2
17/08/2000;230.36
18/08/2000;229.86
21/08/2000;225.48
22/08/2000;229.88
23/08/2000;231.26
24/08/2000;235.29
25/08/2000;242.84
28/08/2000;239.93
29/08/2000;245.37
30/08/2000;243.05
31/08/2000;239.03
01/09/2000;237.54
04/09/2000;236.19
05/09/2000;241.56
06/09/2000;241.43
07/09/2000;238.66
08/09/2000;231.59
11/09/2000;224.31
12/09/2000;225.59
13/09/2000;221.29
14/09/2000;214.78
15/09/2000;215.47
18/09/2000;203.04
19/09/2000;200.25
20/09/2000;202.17
21/09/2000;199.23
22/09/2000;189.84
25/09/2000;198.65
26/09/2000;200.66
27/09/2000;204
28/09/2000;203.05
29/09/2000;204.61
02/10/2000;207.61
03/10/2000;214.46
04/10/2000;211.19
05/10/2000;206.02
06/10/2000;201.5
09/10/2000;198.33
10/10/2000;200.48
11/10/2000;193.08
12/10/2000;192.64
13/10/2000;190.37
16/10/2000;201.21
17/10/2000;201.27
18/10/2000;194.67
19/10/2000;197.22
20/10/2000;204.73
23/10/2000;203.06
24/10/2000;202.32
25/10/2000;197.29
26/10/2000;194.05
27/10/2000;195.11
30/10/2000;192.61
31/10/2000;192.22
01/11/2000;199.6
02/11/2000;196.56
03/11/2000;196.4
04/11/2000;191.07
08/11/2000;184.73
09/11/2000;178.52
10/11/2000;178.67
13/11/2000;174.47
14/11/2000;179.42
15/11/2000;178.88
16/11/2000;176.77
17/11/2000;178.67
20/11/2000;174.8
21/11/2000;173.06
22/11/2000;166.01
23/11/2000;165.26
24/11/2000;167
27/11/2000;171.25
28/11/2000;165.1
29/11/2000;160.91
30/11/2000;149.84
01/12/2000;142.47
04/12/2000;141.71
05/12/2000;151.94
06/12/2000;161.25
07/12/2000;153.39
08/12/2000;157.84
09/12/2000;157.76
13/12/2000;159.79
14/12/2000;151.39
15/12/2000;138.65
18/12/2000;139.34
19/12/2000;139.13
20/12/2000;135.21
21/12/2000;130.96
22/12/2000;136.13
25/12/2000;141.51
26/12/2000;142.21
27/12/2000;142.16
28/12/2000;144.39
03/01/2001;135.73
04/01/2001;145.36
05/01/2001;148.96
09/01/2001;150.89
10/01/2001;159.29
11/01/2001;160.03
12/01/2001;163.12
15/01/2001;163.21
16/01/2001;165.7
17/01/2001;169.76
18/01/2001;171.6
19/01/2001;174.9
22/01/2001;166.03
23/01/2001;168.59
24/01/2001;174.97
25/01/2001;176.92
26/01/2001;176.56
29/01/2001;169.95
30/01/2001;167.88
31/01/2001;167.74
01/02/2001;165.61
02/02/2001;165.35
05/02/2001;162.21
06/02/2001;165.28
07/02/2001;163.87
08/02/2001;166.4
09/02/2001;166.37
12/02/2001;166.46
13/02/2001;171.3
14/02/2001;174.15
15/02/2001;180.64
16/02/2001;183.51
19/02/2001;173.96
20/02/2001;172.35
21/02/2001;159.03
22/02/2001;161.17
23/02/2001;160.46
26/02/2001;162.48
27/02/2001;161.41
28/02/2001;158.1
01/03/2001;155.42
02/03/2001;157.21
05/03/2001;160.74
06/03/2001;171.72
07/03/2001;172
11/03/2001;171.16
12/03/2001;168.22
13/03/2001;166.71
14/03/2001;164.43
15/03/2001;164.39
16/03/2001;166
19/03/2001;170.26
20/03/2001;171.29
21/03/2001;166.27
22/03/2001;163.97
23/03/2001;168.48
26/03/2001;169.17
27/03/2001;168.66
28/03/2001;169.93
29/03/2001;166.19
30/03/2001;166.67
02/04/2001;164.38
03/04/2001;160.36
04/04/2001;156.29
05/04/2001;163.91
06/04/2001;164.9
09/04/2001;163.76
10/04/2001;168.8
11/04/2001;171.13
12/04/2001;170.89
13/04/2001;171.15
16/04/2001;168.94
17/04/2001;165.27
18/04/2001;171.86
19/04/2001;175.01
20/04/2001;171.89
23/04/2001;167.18
24/04/2001;169.05
25/04/2001;168.78
26/04/2001;173.47
27/04/2001;177.31
28/04/2001;178.29
03/05/2001;182.37
04/05/2001;181.1
07/05/2001;184.81
08/05/2001;188.47
10/05/2001;190.71
11/05/2001;189.74
14/05/2001;187.61
15/05/2001;188.7
16/05/2001;188.88
17/05/2001;196.31
18/05/2001;198.25
21/05/2001;205.6
22/05/2001;206.4
23/05/2001;206.68
24/05/2001;206.02
25/05/2001;201.89
28/05/2001;199.9
29/05/2001;203.23
30/05/2001;203.6
31/05/2001;207.71
01/06/2001;210.96
04/06/2001;221.46
05/06/2001;218.01
06/06/2001;216.73
07/06/2001;212.32
08/06/2001;216.25
09/06/2001;215.75
13/06/2001;215.11
14/06/2001;213.16
15/06/2001;215.16
18/06/2001;218.92
19/06/2001;223.55
20/06/2001;223.42
21/06/2001;228.17
22/06/2001;231.04
25/06/2001;227.51
26/06/2001;223.65
27/06/2001;222.86
28/06/2001;222.58
29/06/2001;219.4
02/07/2001;217.9
03/07/2001;215.18
04/07/2001;216.55
05/07/2001;221.39
06/07/2001;218.2
09/07/2001;211.87
10/07/2001;213.2
11/07/2001;204.15
12/07/2001;204.51
13/07/2001;202.73
16/07/2001;206.4
17/07/2001;204.69
18/07/2001;200.36
19/07/2001;199.35
20/07/2001;202.26
23/07/2001;202.51
24/07/2001;201.05
25/07/2001;203.82
26/07/2001;208.33
27/07/2001;206.99
30/07/2001;201.58
31/07/2001;200.64
01/08/2001;198.78
02/08/2001;200.04
03/08/2001;200.87
06/08/2001;197.21
07/08/2001;188.92
08/08/2001;189.1
09/08/2001;189.81
10/08/2001;191.62
13/08/2001;190.92
14/08/2001;194.1
15/08/2001;191.43
16/08/2001;186.11
17/08/2001;187.13
20/08/2001;185.92
21/08/2001;186.62
22/08/2001;187.34
23/08/2001;187.63
24/08/2001;190.35
27/08/2001;193.78
28/08/2001;195.03
29/08/2001;196.03
30/08/2001;194.36
31/08/2001;193.72
03/09/2001;197.69
04/09/2001;199.74
05/09/2001;197.33
06/09/2001;198.12
07/09/2001;196.53
10/09/2001;195.25
11/09/2001;195.58
12/09/2001;185.02
13/09/2001;186.17
14/09/2001;182.54
17/09/2001;177.3
18/09/2001;180.16
19/09/2001;184.7
20/09/2001;182.66
21/09/2001;174.86
24/09/2001;175.33
25/09/2001;168.51
26/09/2001;167.48
27/09/2001;165.44
28/09/2001;167.33
01/10/2001;168.19
02/10/2001;164.86
03/10/2001;160.1
04/10/2001;160.96
05/10/2001;160.04
08/10/2001;158.34
09/10/2001;161.83
10/10/2001;166.56
11/10/2001;171.79
12/10/2001;173.69
15/10/2001;171.38
16/10/2001;174.01
17/10/2001;179.1
18/10/2001;174.3
19/10/2001;172.71
22/10/2001;177.04
23/10/2001;179.3
24/10/2001;181.8
25/10/2001;180.78
26/10/2001;180.96
29/10/2001;182.61
30/10/2001;186.09
31/10/2001;187.41
01/11/2001;188.78
02/11/2001;190.04
05/11/2001;192.67
06/11/2001;191.78
08/11/2001;197.35
09/11/2001;205.13
12/11/2001;209.7
13/11/2001;216.39
14/11/2001;220.87
15/11/2001;205.93
16/11/2001;201.58
19/11/2001;206.05
20/11/2001;210.53
21/11/2001;207.96
22/11/2001;213.49
23/11/2001;213.82
26/11/2001;216.39
27/11/2001;217.13
28/11/2001;214.7
29/11/2001;209.03
30/11/2001;213.32
03/12/2001;212.41
04/12/2001;218.76
05/12/2001;221.41
06/12/2001;225.32
07/12/2001;222.41
10/12/2001;226.3
11/12/2001;227.83
13/12/2001;221.88
14/12/2001;215.03
17/12/2001;220.51
18/12/2001;222.57
19/12/2001;225.85
20/12/2001;229.84
21/12/2001;228.05
24/12/2001;234.33
25/12/2001;231.63
26/12/2001;230.66
27/12/2001;233.35
28/12/2001;236.24
29/12/2001;237.63
03/01/2002;246.79
04/01/2002;256.98
08/01/2002;268.01
09/01/2002;268.3
10/01/2002;265.38
11/01/2002;265.33
14/01/2002;258.19
15/01/2002;255.81
16/01/2002;258.91
17/01/2002;261.99
18/01/2002;266
21/01/2002;266.39
22/01/2002;272.07
23/01/2002;273.74
24/01/2002;263.08
25/01/2002;255.95
28/01/2002;255.91
29/01/2002;262.94
30/01/2002;256.82
31/01/2002;260.77
01/02/2002;262.13
04/02/2002;257.01
05/02/2002;255.02
06/02/2002;260.26
07/02/2002;265.11
08/02/2002;267.27
11/02/2002;267.31
12/02/2002;269.87
13/02/2002;266.37
14/02/2002;262.61
15/02/2002;262.22
18/02/2002;256.85
19/02/2002;257.23
20/02/2002;250.71
21/02/2002;255.34
22/02/2002;262.55
26/02/2002;268.88
27/02/2002;264.51
28/02/2002;262.65
01/03/2002;270.04
04/03/2002;278.75
05/03/2002;275.47
06/03/2002;274.39
07/03/2002;281.96
11/03/2002;279.32
12/03/2002;274.83
13/03/2002;278.42
14/03/2002;281.34
15/03/2002;287.37
18/03/2002;294.18
19/03/2002;294.09
20/03/2002;288.92
21/03/2002;290.64
22/03/2002;295.36
25/03/2002;293
26/03/2002;286.03
27/03/2002;292.36
28/03/2002;299.46
29/03/2002;302.96
01/04/2002;302.2
02/04/2002;301.23
03/04/2002;293.08
04/04/2002;293.47
05/04/2002;295.93
08/04/2002;296.88
09/04/2002;304.86
10/04/2002;311.33
11/04/2002;315.23
12/04/2002;314.5
15/04/2002;320.42
16/04/2002;324.99
17/04/2002;328.13
18/04/2002;336.64
19/04/2002;339.23
22/04/2002;341.55
23/04/2002;337.85
24/04/2002;339.77
25/04/2002;337.86
26/04/2002;343.23
27/04/2002;344.2
29/04/2002;347.82
30/04/2002;343.33
06/05/2002;340.72
07/05/2002;328.81
08/05/2002;329.92
13/05/2002;328.96
14/05/2002;340.87
15/05/2002;346.2
16/05/2002;344.38
17/05/2002;349.08
18/05/2002;352.7
20/05/2002;355.39
21/05/2002;349.85
22/05/2002;344.92
23/05/2002;347.72
24/05/2002;341.37
27/05/2002;345.42
29/05/2002;335.51
30/05/2002;336.47
31/05/2002;333.61
03/06/2002;333.75
04/06/2002;326.14
05/06/2002;328.65
06/06/2002;334.52
07/06/2002;330.15
10/06/2002;338.84
11/06/2002;337.35
13/06/2002;338
14/06/2002;330.68
17/06/2002;327.51
18/06/2002;320.22
19/06/2002;312.27
20/06/2002;307.92
21/06/2002;297.15
24/06/2002;298.06
25/06/2002;300.79
26/06/2002;290.47
27/06/2002;299.82
28/06/2002;304.18
01/07/2002;306.21
02/07/2002;305.6
03/07/2002;300.9
04/07/2002;309.86
05/07/2002;316.25
08/07/2002;316.86
09/07/2002;319.94
10/07/2002;324.24
11/07/2002;318.31
12/07/2002;318.18
15/07/2002;312.55
16/07/2002;308
17/07/2002;312.97
18/07/2002;318.83
19/07/2002;314.57
22/07/2002;305.5
23/07/2002;302.08
24/07/2002;285.98
25/07/2002;285.93
26/07/2002;275.42
29/07/2002;286.08
30/07/2002;286.54
31/07/2002;281.81
01/08/2002;283.52
02/08/2002;280.75
05/08/2002;272.21
06/08/2002;269.55
07/08/2002;280.95
08/08/2002;285.78
09/08/2002;284.57
12/08/2002;283.69
13/08/2002;287.3
14/08/2002;291.14
15/08/2002;297.76
16/08/2002;294.68
19/08/2002;299.95
20/08/2002;304.56
21/08/2002;304.25
22/08/2002;307.54
23/08/2002;303.42
26/08/2002;300.2
27/08/2002;304.19
28/08/2002;303.03
29/08/2002;293.46
30/08/2002;292.23
02/09/2002;287.58
03/09/2002;284.43
04/09/2002;285.31
05/09/2002;286.17
06/09/2002;288.5
09/09/2002;289.64
10/09/2002;294.36
11/09/2002;298.05
12/09/2002;296.62
13/09/2002;290.53
16/09/2002;289.11
17/09/2002;292.51
18/09/2002;284.19
19/09/2002;282.5
20/09/2002;285.39
23/09/2002;289.46
24/09/2002;289.61
25/09/2002;293.9
26/09/2002;298.6
27/09/2002;295.3
30/09/2002;289.96
01/10/2002;288.83
02/10/2002;295.33
03/10/2002;298.67
04/10/2002;303.19
07/10/2002;306.58
08/10/2002;306.89
09/10/2002;306.56
10/10/2002;298.22
11/10/2002;299.24
14/10/2002;296.95
15/10/2002;303.33
16/10/2002;306.4
17/10/2002;310.27
18/10/2002;310.01
21/10/2002;311.45
22/10/2002;310
23/10/2002;309.24
24/10/2002;301.49
25/10/2002;300.06
28/10/2002;306.81
29/10/2002;306.3
30/10/2002;306.86
31/10/2002;311.41
01/11/2002;310.74
04/11/2002;312.58
05/11/2002;306.28
06/11/2002;301.89
10/11/2002;300.07
11/11/2002;301.36
12/11/2002;308.78
13/11/2002;309.41
14/11/2002;307.01
15/11/2002;309.48
18/11/2002;313.59
19/11/2002;309.76
20/11/2002;310.61
21/11/2002;315.81
22/11/2002;316.21
25/11/2002;316.1
26/11/2002;319.51
27/11/2002;318.13
28/11/2002;317.71
29/11/2002;321.24
02/12/2002;321.41
03/12/2002;318.17
04/12/2002;314.85
05/12/2002;309.73
06/12/2002;310.74
09/12/2002;313.4
10/12/2002;309.0314
11/12/2002;309.03
15/12/2002;305.62
16/12/2002;306.44
17/12/2002;302.18
18/12/2002;311.18
19/12/2002;308.01
20/12/2002;313.5
23/12/2002;314.38
24/12/2002;314.57
25/12/2002;311.63
26/12/2002;314.33
27/12/2002;315.67
30/12/2002;318.8
31/12/2002;317.63
04/01/2003;320.9204
05/01/2003;319.5329
08/01/2003;319.53
09/01/2003;316.13
10/01/2003;322.4
13/01/2003;321.87
14/01/2003;321.27
15/01/2003;320.27
16/01/2003;323.18
17/01/2003;322.92
20/01/2003;319.32
21/01/2003;318.18
22/01/2003;306.51
23/01/2003;306.31
24/01/2003;304.43
27/01/2003;303.68
28/01/2003;302.87
29/01/2003;305.8
30/01/2003;307.38
31/01/2003;310.79
03/02/2003;307.81
04/02/2003;311.49
05/02/2003;310.71
06/02/2003;310.8
07/02/2003;308.19
10/02/2003;314.35
11/02/2003;322.43
12/02/2003;334.22
13/02/2003;329.95
14/02/2003;329.69
17/02/2003;332.04
18/02/2003;333.57
19/02/2003;333.92
20/02/2003;327.67
21/02/2003;330.62
25/02/2003;333.39
26/02/2003;335.8
27/02/2003;335.65
28/02/2003;338.36
03/03/2003;341.69
04/03/2003;352.7
05/03/2003;348.38
06/03/2003;357.92
07/03/2003;359.83
11/03/2003;354.86
12/03/2003;350.04
13/03/2003;343.31
14/03/2003;347.37
17/03/2003;345.61
18/03/2003;338.09
19/03/2003;330.12
20/03/2003;333.75
21/03/2003;334.89
24/03/2003;338.61
25/03/2003;332.18
26/03/2003;333.63
27/03/2003;333.36
28/03/2003;332.66
31/03/2003;330.26
01/04/2003;325.16
02/04/2003;327.63
03/04/2003;331.03
04/04/2003;327.01
07/04/2003;330.87
08/04/2003;336.29
09/04/2003;337.44
10/04/2003;336.52
11/04/2003;336.77
14/04/2003;338.23
15/04/2003;341.9
16/04/2003;346.01
17/04/2003;344.41
18/04/2003;349.15
21/04/2003;356.92
22/04/2003;364.45
23/04/2003;365.73
24/04/2003;372.74
25/04/2003;366.11
28/04/2003;372.03
29/04/2003;383.02
30/04/2003;376.3
05/05/2003;369.79
06/05/2003;380.17
07/05/2003;379.57
08/05/2003;375.43
12/05/2003;374.8
13/05/2003;385.24
14/05/2003;384.57
15/05/2003;387.29
16/05/2003;392.01
19/05/2003;399.98
20/05/2003;404.28
21/05/2003;400.17
22/05/2003;399.38
23/05/2003;411.6
26/05/2003;415.81
27/05/2003;420.97
28/05/2003;423.9
29/05/2003;426.2
30/05/2003;420.57
02/06/2003;421.08
03/06/2003;413.26
04/06/2003;420.08
05/06/2003;425.35
06/06/2003;420.08
09/06/2003;431.86
10/06/2003;437.06
11/06/2003;421.45
16/06/2003;430.66
17/06/2003;453.43
18/06/2003;456.78
19/06/2003;451.89
20/06/2003;441.14
21/06/2003;444.12
23/06/2003;447.18
24/06/2003;441.07
25/06/2003;443.65
26/06/2003;455.13
27/06/2003;448.41
30/06/2003;451.03
01/07/2003;455.44
02/07/2003;455.16
03/07/2003;467.98
04/07/2003;460.98
07/07/2003;466.48
08/07/2003;468.05
09/07/2003;463.13
10/07/2003;446.69
11/07/2003;433.37
14/07/2003;427.26
15/07/2003;439.3
16/07/2003;438.55
17/07/2003;410.24
18/07/2003;391.93
21/07/2003;398.8
22/07/2003;410.13
23/07/2003;419.1
24/07/2003;413.98
25/07/2003;426.8
28/07/2003;428.11
29/07/2003;427.96
30/07/2003;417.07
31/07/2003;422.43
01/08/2003;430.3
04/08/2003;419.22
05/08/2003;421.65
06/08/2003;424.41
07/08/2003;431.9
08/08/2003;431.97
11/08/2003;433.47
12/08/2003;442.96
13/08/2003;447.28
14/08/2003;453.36
15/08/2003;457.76
18/08/2003;464.33
19/08/2003;474.91
20/08/2003;476.17
21/08/2003;469.87
22/08/2003;478.31
25/08/2003;479.96
26/08/2003;477.4
27/08/2003;471.13
28/08/2003;469.98
29/08/2003;476.35
01/09/2003;484
02/09/2003;491.9
03/09/2003;501.03
04/09/2003;495.11
05/09/2003;502.29
08/09/2003;494.18
09/09/2003;492.8
10/09/2003;490.25
11/09/2003;495.32
12/09/2003;491.88
15/09/2003;498.22
16/09/2003;505.8
17/09/2003;507.08
18/09/2003;502.12
19/09/2003;501.86
22/09/2003;497.37
23/09/2003;492.65
24/09/2003;504.52
25/09/2003;507.72
26/09/2003;503.83
29/09/2003;502.62
30/09/2003;516.03
01/10/2003;515.17
02/10/2003;521.11
03/10/2003;533.25
06/10/2003;535.8
07/10/2003;540.56
08/10/2003;546.32
09/10/2003;567.52
10/10/2003;559.35
13/10/2003;550.64
14/10/2003;567.38
15/10/2003;570.67
16/10/2003;572.16
17/10/2003;580.1
20/10/2003;583.1
21/10/2003;579.67
22/10/2003;553.45
23/10/2003;527.12
24/10/2003;530.91
27/10/2003;536
28/10/2003;500.42
29/10/2003;509.67
30/10/2003;498.35
31/10/2003;448.76
03/11/2003;468.85
04/11/2003;506.25
05/11/2003;502.78
06/11/2003;493.1
10/11/2003;492.89
11/11/2003;493.72
12/11/2003;482.61
13/11/2003;474.82
14/11/2003;475.43
17/11/2003;472.57
18/11/2003;461.77
19/11/2003;441.18
20/11/2003;429.26
21/11/2003;446.15
24/11/2003;455.32
25/11/2003;469.92
26/11/2003;480.71
27/11/2003;486.74
28/11/2003;488.51
01/12/2003;484.73
02/12/2003;484.21
03/12/2003;493.98
04/12/2003;503.53
05/12/2003;495.53
08/12/2003;494.42
09/12/2003;494.69
10/12/2003;501.74
11/12/2003;499.72
15/12/2003;499.36
16/12/2003;506.22
17/12/2003;497.54
18/12/2003;500.82
19/12/2003;509.94
22/12/2003;519.73
23/12/2003;521.95
24/12/2003;516.85
25/12/2003;511.65
26/12/2003;513.56
29/12/2003;517.58
30/12/2003;518.81
05/01/2004;514.71
06/01/2004;542.19
08/01/2004;543.94
09/01/2004;533.57
12/01/2004;549.69
13/01/2004;536.85
14/01/2004;531.93
15/01/2004;542.45
16/01/2004;523.81
19/01/2004;532.49
20/01/2004;539.17
21/01/2004;541.87
22/01/2004;546.98
23/01/2004;553.17
26/01/2004;563.62
27/01/2004;556.89
28/01/2004;561
29/01/2004;556.33
30/01/2004;562.15
02/02/2004;551.72
03/02/2004;542.56
04/02/2004;551.02
05/02/2004;557.56
06/02/2004;547.79
09/02/2004;549.09
10/02/2004;552.83
11/02/2004;550.29
12/02/2004;552.02
13/02/2004;566.72
16/02/2004;569.07
17/02/2004;570.77
18/02/2004;572.98
19/02/2004;575.76
20/02/2004;570.86
24/02/2004;576.44
25/02/2004;574.01
26/02/2004;578.29
27/02/2004;582.38
01/03/2004;591.09
02/03/2004;606.71
03/03/2004;600.29
04/03/2004;591.9
05/03/2004;592.34
09/03/2004;598.18
10/03/2004;605.84
11/03/2004;594.13
12/03/2004;582.48
15/03/2004;586.86
16/03/2004;583.54
17/03/2004;593.73
18/03/2004;609.02
19/03/2004;617.29
22/03/2004;630.95
23/03/2004;620.14
24/03/2004;624.26
25/03/2004;617.19
26/03/2004;618.01
29/03/2004;619.68
30/03/2004;633.32
31/03/2004;635.74
01/04/2004;644.64
02/04/2004;646.29
05/04/2004;656.68
06/04/2004;664.54
07/04/2004;654.71
08/04/2004;669.01
09/04/2004;678.54
12/04/2004;678.69
13/04/2004;681.48
14/04/2004;661.18
15/04/2004;644.5
16/04/2004;651.86
19/04/2004;637.07
20/04/2004;640.33
21/04/2004;644.5
22/04/2004;614.95
23/04/2004;604.33
26/04/2004;601.75
27/04/2004;599.84
28/04/2004;607.52
29/04/2004;599.15
30/04/2004;559.3
05/05/2004;561.78
06/05/2004;577.91
07/05/2004;571.15
11/05/2004;545.79
12/05/2004;523.32
13/05/2004;540.72
14/05/2004;547.43
17/05/2004;537.17
18/05/2004;560.59
19/05/2004;559.09
20/05/2004;573.72
21/05/2004;576.14
24/05/2004;577.38
25/05/2004;581.95
26/05/2004;559.03
27/05/2004;569.2
28/05/2004;559.99
31/05/2004;530.86
01/06/2004;535.4
02/06/2004;512.99
03/06/2004;533.88
04/06/2004;535.89
07/06/2004;522.29
08/06/2004;536.53
09/06/2004;543.69
10/06/2004;537.08
11/06/2004;530.24
15/06/2004;526.24
16/06/2004;507.07
17/06/2004;508.54
18/06/2004;556
21/06/2004;558.09
22/06/2004;571.82
23/06/2004;556.98
24/06/2004;551.47
25/06/2004;556.16
28/06/2004;549.46
29/06/2004;537.3
30/06/2004;528.56
01/07/2004;534.84
02/07/2004;517.61
05/07/2004;514.29
06/07/2004;518.71
07/07/2004;516.54
08/07/2004;522.78
09/07/2004;518.65
12/07/2004;517.25
13/07/2004;531.63
14/07/2004;542.1
15/07/2004;542.06
16/07/2004;546.81
19/07/2004;544.07
20/07/2004;554.83
21/07/2004;532.67
22/07/2004;524.95
23/07/2004;510.76
26/07/2004;519.32
27/07/2004;509.05
28/07/2004;501.79
29/07/2004;467.72
30/07/2004;482.19
02/08/2004;502.81
03/08/2004;505.11
04/08/2004;503.68
05/08/2004;504.9
06/08/2004;502.45
09/08/2004;500.13
10/08/2004;508.78
11/08/2004;504.67
12/08/2004;489.82
13/08/2004;500.82
16/08/2004;513.37
17/08/2004;517.37
18/08/2004;517.2
19/08/2004;505.14
20/08/2004;513.14
23/08/2004;515.09
24/08/2004;519.3
25/08/2004;519.71
26/08/2004;525.95
27/08/2004;527.72
