Date;Last
30/08/2004;536.8
31/08/2004;538.88
01/09/2004;549.28
02/09/2004;550.43
03/09/2004;550.67
06/09/2004;557.59
07/09/2004;563.24
08/09/2004;562.73
09/09/2004;560.87
10/09/2004;566.96
13/09/2004;571.83
14/09/2004;570.76
15/09/2004;581.11
16/09/2004;582.88
17/09/2004;575.44
20/09/2004;579.99
21/09/2004;583.11
22/09/2004;590.84
23/09/2004;587.44
24/09/2004;587.19
27/09/2004;589.72
28/09/2004;590.28
29/09/2004;602.22
30/09/2004;605.56
01/10/2004;611.03
04/10/2004;642.79
05/10/2004;649.31
06/10/2004;695.12
07/10/2004;704.04
08/10/2004;707.55
11/10/2004;707.14
12/10/2004;665.31
13/10/2004;637.86
14/10/2004;634.54
15/10/2004;636.11
18/10/2004;629.29
19/10/2004;638.71
20/10/2004;634.86
21/10/2004;605.4
22/10/2004;611.28
25/10/2004;623.12
26/10/2004;615.9
27/10/2004;627.86
28/10/2004;638.29
29/10/2004;624.92
01/11/2004;632.97
02/11/2004;622.67
03/11/2004;620.96
04/11/2004;620.48
05/11/2004;632.97
09/11/2004;636.02
10/11/2004;637.72
11/11/2004;627.76
12/11/2004;624.88
15/11/2004;626.8
16/11/2004;628.12
17/11/2004;632.06
18/11/2004;640.56
19/11/2004;642.04
22/11/2004;610.38
23/11/2004;614.46
24/11/2004;600.1
25/11/2004;586.7
26/11/2004;578.01
29/11/2004;575.91
30/11/2004;574.67
01/12/2004;570.76
02/12/2004;550.96
03/12/2004;551.63
06/12/2004;537.4
07/12/2004;538.5
08/12/2004;553.8
09/12/2004;520.39
10/12/2004;498
14/12/2004;495.24
15/12/2004;518.64
16/12/2004;519.02
17/12/2004;514.87
20/12/2004;496.59
21/12/2004;512.25
22/12/2004;534.9
23/12/2004;531.36
24/12/2004;544.82
27/12/2004;547.12
28/12/2004;555.78
29/12/2004;548.15
30/12/2004;546.55
11/01/2005;552.22
12/01/2005;547.85
13/01/2005;545.31
14/01/2005;543.9
17/01/2005;548.69
18/01/2005;544.04
19/01/2005;535.94
20/01/2005;543.52
21/01/2005;534.6
24/01/2005;537.72
25/01/2005;548.23
26/01/2005;553.96
27/01/2005;552.68
28/01/2005;557.13
31/01/2005;571.65
01/02/2005;575.74
02/02/2005;583.33
03/02/2005;587.98
04/02/2005;593.25
07/02/2005;592.79
08/02/2005;588.16
09/02/2005;596.45
10/02/2005;589.13
11/02/2005;590.81
14/02/2005;585.5
15/02/2005;586.28
16/02/2005;591.73
17/02/2005;594.15
18/02/2005;598.11
21/02/2005;601.77
22/02/2005;606.52
24/02/2005;603.62
25/02/2005;619.55
28/02/2005;625.97
01/03/2005;633.88
02/03/2005;622.73
03/03/2005;608.57
04/03/2005;608.94
05/03/2005;622.31
09/03/2005;625.87
10/03/2005;623.74
11/03/2005;606.21
14/03/2005;608.45
15/03/2005;597.89
16/03/2005;595.16
17/03/2005;573.85
18/03/2005;584.31
21/03/2005;582.43
22/03/2005;572.03
23/03/2005;584.09
24/03/2005;573.76
25/03/2005;596.94
28/03/2005;602.4
29/03/2005;601.69
30/03/2005;596.89
31/03/2005;591.14
01/04/2005;598.04
04/04/2005;611.86
05/04/2005;605.32
06/04/2005;611.78
07/04/2005;626.45
08/04/2005;627.97
11/04/2005;631.13
12/04/2005;616.29
13/04/2005;615.94
14/04/2005;617.02
15/04/2005;608.31
18/04/2005;602.71
19/04/2005;591.12
20/04/2005;596.36
21/04/2005;594.91
22/04/2005;603.79
25/04/2005;609.78
26/04/2005;611.5
27/04/2005;605.24
28/04/2005;594.89
29/04/2005;595.68
03/05/2005;593.88
04/05/2005;597.45
05/05/2005;598.14
06/05/2005;599.49
11/05/2005;597.21
12/05/2005;589.25
13/05/2005;581.56
14/05/2005;580.04
16/05/2005;578.76
17/05/2005;564.43
18/05/2005;587
19/05/2005;587.35
20/05/2005;586.8
23/05/2005;585.68
24/05/2005;587.07
25/05/2005;605.32
26/05/2005;595.75
27/05/2005;597.09
30/05/2005;597.33
31/05/2005;596.15
01/06/2005;603.89
02/06/2005;601.29
03/06/2005;606.95
06/06/2005;609.09
07/06/2005;606.33
08/06/2005;606.78
09/06/2005;606.89
10/06/2005;605.43
14/06/2005;611.19
15/06/2005;619.97
16/06/2005;616.69
17/06/2005;618.93
20/06/2005;624.07
21/06/2005;624.66
22/06/2005;621.02
23/06/2005;628.26
24/06/2005;632.39
27/06/2005;632.9
28/06/2005;628.38
29/06/2005;629.27
30/06/2005;630.27
01/07/2005;639.98
04/07/2005;649.08
05/07/2005;653.26
06/07/2005;652.53
07/07/2005;671.59
08/07/2005;671.73
11/07/2005;681.84
12/07/2005;683.42
13/07/2005;678.87
14/07/2005;686.44
15/07/2005;682.89
18/07/2005;676.39
19/07/2005;670.44
20/07/2005;679.66
21/07/2005;687.4
22/07/2005;684.82
25/07/2005;695.34
26/07/2005;702.46
27/07/2005;692.01
28/07/2005;697.27
29/07/2005;702.09
01/08/2005;700.65
02/08/2005;702.34
03/08/2005;709.94
04/08/2005;697.87
05/08/2005;712.28
08/08/2005;715.41
09/08/2005;718.53
10/08/2005;720.5
11/08/2005;721
12/08/2005;709.5
15/08/2005;705.08
16/08/2005;714.42
17/08/2005;738.15
18/08/2005;746.58
19/08/2005;743.99
22/08/2005;755.98
23/08/2005;760.54
24/08/2005;760.82
25/08/2005;761.93
26/08/2005;765.86
29/08/2005;768.5
30/08/2005;772.92
31/08/2005;778.38
01/09/2005;784.28
02/09/2005;790.97
05/09/2005;803.67
06/09/2005;797.46
07/09/2005;776.36
08/09/2005;758.01
09/09/2005;773.61
12/09/2005;794.92
13/09/2005;792.24
14/09/2005;786.26
15/09/2005;790
16/09/2005;801.45
19/09/2005;811.27
20/09/2005;834.06
21/09/2005;836.52
22/09/2005;858.85
23/09/2005;860.07
26/09/2005;864.56
27/09/2005;853.78
28/09/2005;891.71
29/09/2005;886.76
30/09/2005;879.19
03/10/2005;892.5
04/10/2005;932.87
05/10/2005;939.44
06/10/2005;898.99
07/10/2005;846.49
10/10/2005;843.49
11/10/2005;871.91
12/10/2005;901.55
13/10/2005;859.7
14/10/2005;841.45
17/10/2005;809.3
18/10/2005;819.87
19/10/2005;821.62
20/10/2005;786.56
21/10/2005;791.2
24/10/2005;797.95
25/10/2005;820.94
26/10/2005;812.1
27/10/2005;819.87
28/10/2005;800.31
31/10/2005;818.64
01/11/2005;842.52
02/11/2005;844.43
03/11/2005;873.34
07/11/2005;880.13
08/11/2005;880.45
09/11/2005;880.14
10/11/2005;884.85
11/11/2005;874.53
14/11/2005;880.31
15/11/2005;903.94
16/11/2005;904.86
17/11/2005;905.86
18/11/2005;929.99
21/11/2005;928.14
22/11/2005;930.12
23/11/2005;923.84
24/11/2005;920.52
25/11/2005;931.48
28/11/2005;940.63
29/11/2005;940.28
30/11/2005;937.65
01/12/2005;944.55
02/12/2005;970.34
05/12/2005;985.99
06/12/2005;985.81
07/12/2005;983.36
08/12/2005;991.76
09/12/2005;993.77
12/12/2005;994.96
13/12/2005;1003.17
14/12/2005;998.9
15/12/2005;997.07
16/12/2005;993.43
19/12/2005;996.15
20/12/2005;1000.44
21/12/2005;995.79
22/12/2005;1001.79
23/12/2005;1020.3
26/12/2005;1015.95
27/12/2005;1018.35
28/12/2005;1013.36
29/12/2005;1004.57
30/12/2005;1010.11
10/01/2006;1046.41
11/01/2006;1064.91
12/01/2006;1088.03
13/01/2006;1129.74
16/01/2006;1114.21
17/01/2006;1150.34
18/01/2006;1124.79
19/01/2006;1103.71
20/01/2006;1147.8
23/01/2006;1169.03
24/01/2006;1144.1
25/01/2006;1163.4
26/01/2006;1179.11
27/01/2006;1187.11
30/01/2006;1227.05
31/01/2006;1186.38
01/02/2006;1171.44
02/02/2006;1201.32
03/02/2006;1195.14
06/02/2006;1163.75
07/02/2006;1194.23
08/02/2006;1186.08
09/02/2006;1205.05
10/02/2006;1237.6
13/02/2006;1229.37
14/02/2006;1238.18
15/02/2006;1242.99
16/02/2006;1237.56
17/02/2006;1255.05
20/02/2006;1301.04
21/02/2006;1337.28
22/02/2006;1317.98
26/02/2006;1348.67
27/02/2006;1399.08
28/02/2006;1388.6
01/03/2006;1325.99
02/03/2006;1336.55
03/03/2006;1345.42
06/03/2006;1349.06
07/03/2006;1336.92
09/03/2006;1261.93
10/03/2006;1236.64
13/03/2006;1232.77
14/03/2006;1275.37
15/03/2006;1240.48
16/03/2006;1255.62
17/03/2006;1253.68
20/03/2006;1288.32
21/03/2006;1272.05
22/03/2006;1262.8
23/03/2006;1280.74
24/03/2006;1289.71
27/03/2006;1291.82
28/03/2006;1291.89
29/03/2006;1273.06
30/03/2006;1251.82
31/03/2006;1295.98
03/04/2006;1299.19
04/04/2006;1316.93
05/04/2006;1308.36
06/04/2006;1336.04
07/04/2006;1344.79
10/04/2006;1374.14
11/04/2006;1408.73
12/04/2006;1399.16
13/04/2006;1419.4
14/04/2006;1395.57
17/04/2006;1413.24
18/04/2006;1429.58
19/04/2006;1441.52
20/04/2006;1457.57
21/04/2006;1449.19
24/04/2006;1458.53
25/04/2006;1470.72
26/04/2006;1460.34
27/04/2006;1500.65
28/04/2006;1451.06
02/05/2006;1486.85
03/05/2006;1538.41
04/05/2006;1531.1
05/05/2006;1560.74
06/05/2006;1562.02
10/05/2006;1585.04
11/05/2006;1543.75
12/05/2006;1534.51
15/05/2006;1483.62
16/05/2006;1398.2
17/05/2006;1403.95
18/05/2006;1343.86
19/05/2006;1308.48
22/05/2006;1265.87
23/05/2006;1143.76
24/05/2006;1265.89
25/05/2006;1216.22
26/05/2006;1274.37
29/05/2006;1341.99
30/05/2006;1313.85
31/05/2006;1303.53
01/06/2006;1281.5
02/06/2006;1298.84
05/06/2006;1363.49
06/06/2006;1364.33
07/06/2006;1277.48
08/06/2006;1211.68
09/06/2006;1173.11
13/06/2006;1191.66
14/06/2006;1082.25
15/06/2006;1149.34
16/06/2006;1203.25
19/06/2006;1180.55
20/06/2006;1199.45
21/06/2006;1235.19
22/06/2006;1227.95
23/06/2006;1193.02
26/06/2006;1198.03
27/06/2006;1202.89
28/06/2006;1247.75
29/06/2006;1270.2
30/06/2006;1292.2
03/07/2006;1331.39
04/07/2006;1354.34
05/07/2006;1374.21
06/07/2006;1312.79
07/07/2006;1367.2
10/07/2006;1367.38
11/07/2006;1384.49
12/07/2006;1368.63
13/07/2006;1376.3
14/07/2006;1307.77
17/07/2006;1313.09
18/07/2006;1277.19
19/07/2006;1296.37
20/07/2006;1332.11
21/07/2006;1328.61
24/07/2006;1315.41
25/07/2006;1337.7
26/07/2006;1332.35
27/07/2006;1344.43
28/07/2006;1392.59
31/07/2006;1388.31
01/08/2006;1380.24
02/08/2006;1369.87
03/08/2006;1399.27
04/08/2006;1408.2
07/08/2006;1449.73
08/08/2006;1441.58
09/08/2006;1440.5
10/08/2006;1462.68
11/08/2006;1454.27
14/08/2006;1479.96
15/08/2006;1474.99
16/08/2006;1476.3
17/08/2006;1487.3
18/08/2006;1466.95
21/08/2006;1404.73
22/08/2006;1430.93
23/08/2006;1456.93
24/08/2006;1456.64
25/08/2006;1440.09
28/08/2006;1456.73
29/08/2006;1450.58
30/08/2006;1450.5
31/08/2006;1459.16
01/09/2006;1448.72
04/09/2006;1434.01
05/09/2006;1451.3
06/09/2006;1481.21
07/09/2006;1446.37
08/09/2006;1402.36
11/09/2006;1405.87
12/09/2006;1349.28
13/09/2006;1371.58
14/09/2006;1384.16
15/09/2006;1381.32
18/09/2006;1369.59
19/09/2006;1384.47
20/09/2006;1396.07
21/09/2006;1369.4
22/09/2006;1347.78
25/09/2006;1300.21
26/09/2006;1255.48
27/09/2006;1305.77
28/09/2006;1333.55
29/09/2006;1368.09
02/10/2006;1378.57
03/10/2006;1361.19
04/10/2006;1321.74
05/10/2006;1359.46
06/10/2006;1384.59
09/10/2006;1375.23
10/10/2006;1410.33
11/10/2006;1406.18
12/10/2006;1412.01
13/10/2006;1419.96
16/10/2006;1442.5
17/10/2006;1450.71
18/10/2006;1423.61
19/10/2006;1445.02
20/10/2006;1460.31
23/10/2006;1442.68
24/10/2006;1441.98
25/10/2006;1429.48
26/10/2006;1455.97
27/10/2006;1443.25
30/10/2006;1433.42
31/10/2006;1403
01/11/2006;1430.37
02/11/2006;1455.68
03/11/2006;1434.5
07/11/2006;1460.23
08/11/2006;1480.53
09/11/2006;1478.34
10/11/2006;1503.1
13/11/2006;1502.96
14/11/2006;1501.45
15/11/2006;1500.17
16/11/2006;1505.11
17/11/2006;1509.62
20/11/2006;1499.61
21/11/2006;1492.03
22/11/2006;1512.28
23/11/2006;1503.21
24/11/2006;1517.43
27/11/2006;1520.4
28/11/2006;1518.36
29/11/2006;1521.93
30/11/2006;1550.9
01/12/2006;1550.75
04/12/2006;1551.05
05/12/2006;1565.71
06/12/2006;1586.32
07/12/2006;1602.4
08/12/2006;1607.13
11/12/2006;1612.52
12/12/2006;1611.66
13/12/2006;1608.43
14/12/2006;1600.17
15/12/2006;1615.56
18/12/2006;1628.11
19/12/2006;1629.63
20/12/2006;1605.51
21/12/2006;1625.48
22/12/2006;1630.75
25/12/2006;1619.51
26/12/2006;1614.48
27/12/2006;1614.57
28/12/2006;1643.23
29/12/2006;1677.16
09/01/2007;1664.49
10/01/2007;1571.91
11/01/2007;1568.15
12/01/2007;1593.28
15/01/2007;1593.88
16/01/2007;1650.55
17/01/2007;1639.97
18/01/2007;1621.56
19/01/2007;1606.41
22/01/2007;1635.2
23/01/2007;1653.21
24/01/2007;1678.36
25/01/2007;1666.75
26/01/2007;1675.45
29/01/2007;1670.07
30/01/2007;1639.58
31/01/2007;1658.13
01/02/2007;1663.1
02/02/2007;1703.94
05/02/2007;1706.81
06/02/2007;1712.99
07/02/2007;1732.79
08/02/2007;1720.01
09/02/2007;1690.09
12/02/2007;1688.7
13/02/2007;1635.79
14/02/2007;1687.49
15/02/2007;1691.01
16/02/2007;1691.32
19/02/2007;1696.57
20/02/2007;1696.19
21/02/2007;1682.64
22/02/2007;1701.98
26/02/2007;1739.66
27/02/2007;1746.32
28/02/2007;1650.53
01/03/2007;1653.68
02/03/2007;1595.48
05/03/2007;1546.1
06/03/2007;1542
07/03/2007;1579.47
09/03/2007;1585.62
12/03/2007;1610.32
13/03/2007;1612.8
14/03/2007;1568.75
15/03/2007;1575.06
16/03/2007;1603.18
19/03/2007;1613.1
20/03/2007;1649.66
21/03/2007;1632.84
22/03/2007;1661.55
23/03/2007;1679.21
26/03/2007;1703.66
27/03/2007;1694.95
28/03/2007;1680.33
29/03/2007;1696.66
30/03/2007;1724.01
02/04/2007;1695.99
03/04/2007;1698.33
04/04/2007;1704.36
05/04/2007;1704.8
06/04/2007;1721.13
09/04/2007;1727.94
10/04/2007;1745.23
11/04/2007;1760.75
12/04/2007;1748.89
13/04/2007;1743.86
16/04/2007;1774.65
17/04/2007;1774.29
18/04/2007;1752.7
19/04/2007;1711.87
20/04/2007;1706.22
23/04/2007;1752.17
24/04/2007;1741.95
25/04/2007;1723.85
26/04/2007;1742.92
27/04/2007;1723.54
28/04/2007;1681.92
02/05/2007;1687.89
03/05/2007;1680.72
04/05/2007;1691.56
07/05/2007;1699.59
08/05/2007;1697.76
10/05/2007;1684.84
11/05/2007;1652.58
14/05/2007;1634.47
15/05/2007;1627.56
16/05/2007;1609.03
17/05/2007;1637.1
18/05/2007;1625.12
21/05/2007;1648.46
22/05/2007;1655.13
23/05/2007;1642.42
24/05/2007;1594.06
25/05/2007;1564.41
28/05/2007;1585.16
29/05/2007;1560.41
30/05/2007;1506.94
31/05/2007;1531.09
01/06/2007;1571.96
04/06/2007;1610.52
05/06/2007;1613.14
06/06/2007;1616.52
07/06/2007;1604.88
08/06/2007;1583.86
09/06/2007;1592.1
13/06/2007;1591.14
14/06/2007;1613.24
15/06/2007;1665.13
18/06/2007;1676
19/06/2007;1681.46
20/06/2007;1670.78
21/06/2007;1691.18
22/06/2007;1675.2
25/06/2007;1672.34
26/06/2007;1655.88
27/06/2007;1659.84
28/06/2007;1666.91
29/06/2007;1676.21
02/07/2007;1665.98
03/07/2007;1690
04/07/2007;1705.58
05/07/2007;1706.61
06/07/2007;1729.37
09/07/2007;1736.53
10/07/2007;1745.93
11/07/2007;1717.55
12/07/2007;1746.15
13/07/2007;1799.99
16/07/2007;1790.67
17/07/2007;1785.11
18/07/2007;1777.85
19/07/2007;1768.09
20/07/2007;1803.29
23/07/2007;1779.59
24/07/2007;1808.58
25/07/2007;1756.75
26/07/2007;1785.13
27/07/2007;1692.86
30/07/2007;1705.47
31/07/2007;1715.54
01/08/2007;1703.9
02/08/2007;1702.87
03/08/2007;1713.91
06/08/2007;1695.62
07/08/2007;1695.83
08/08/2007;1694.99
09/08/2007;1734.94
10/08/2007;1652.88
13/08/2007;1653.77
14/08/2007;1674.76
15/08/2007;1669.95
16/08/2007;1612.97
17/08/2007;1595.95
20/08/2007;1640.71
21/08/2007;1622.3
22/08/2007;1607.93
23/08/2007;1641.69
24/08/2007;1627.54
27/08/2007;1640.36
28/08/2007;1655.12
29/08/2007;1620.15
30/08/2007;1649.15
31/08/2007;1660.72
03/09/2007;1680.43
04/09/2007;1673.31
05/09/2007;1665.62
06/09/2007;1655.85
07/09/2007;1672.79
10/09/2007;1633.57
11/09/2007;1643.74
12/09/2007;1651.15
13/09/2007;1638.83
14/09/2007;1669
17/09/2007;1658.63
18/09/2007;1648.81
19/09/2007;1701.23
20/09/2007;1729.4
21/09/2007;1712.21
24/09/2007;1727.04
25/09/2007;1733.32
26/09/2007;1709.52
27/09/2007;1750.74
28/09/2007;1756.73
01/10/2007;1758.19
02/10/2007;1750.64
03/10/2007;1791.38
04/10/2007;1772.64
05/10/2007;1779.92
08/10/2007;1809.72
09/10/2007;1805.22
10/10/2007;1834.46
11/10/2007;1822.07
12/10/2007;1832.36
15/10/2007;1835.91
16/10/2007;1833.04
17/10/2007;1815.85
18/10/2007;1828.25
19/10/2007;1796.87
22/10/2007;1779.19
23/10/2007;1781.78
24/10/2007;1799.29
25/10/2007;1795.32
26/10/2007;1817.95
29/10/2007;1861.62
30/10/2007;1869.82
31/10/2007;1849.01
01/11/2007;1890.06
02/11/2007;1848.57
06/11/2007;1878.92
07/11/2007;1913.8
08/11/2007;1885.24
09/11/2007;1917.11
12/11/2007;1884.03
13/11/2007;1886.8
14/11/2007;1877.54
15/11/2007;1872.32
16/11/2007;1847.78
19/11/2007;1838.69
20/11/2007;1808.39
21/11/2007;1814.63
22/11/2007;1785.28
23/11/2007;1777.52
26/11/2007;1808.25
27/11/2007;1810.59
28/11/2007;1796.19
29/11/2007;1827.35
30/11/2007;1824.33
03/12/2007;1848.72
04/12/2007;1838.67
05/12/2007;1833.94
06/12/2007;1899.87
07/12/2007;1902.5
10/12/2007;1909.64
11/12/2007;1955.05005
12/12/2007;1937.13
13/12/2007;1963.16
14/12/2007;1926.47998
17/12/2007;1885.84
18/12/2007;1883.82
19/12/2007;1910.74
20/12/2007;1903.16
21/12/2007;1934.79
24/12/2007;1940.73
25/12/2007;1930.81
26/12/2007;1918.55
27/12/2007;1904.36
28/12/2007;1903.76
09/01/2008;1897.11
10/01/2008;1909.95
11/01/2008;1910.83
14/01/2008;1910.94
15/01/2008;1931.54
16/01/2008;1915.53
17/01/2008;1841.27
18/01/2008;1795.85
21/01/2008;1764.28
22/01/2008;1589.58
23/01/2008;1668.82
24/01/2008;1628.27
25/01/2008;1683.55
28/01/2008;1692.34
29/01/2008;1655.21
30/01/2008;1669.62
31/01/2008;1636.53
01/02/2008;1581.55
04/02/2008;1648.37
05/02/2008;1676.58
06/02/2008;1602.89
07/02/2008;1630.14
08/02/2008;1591.32
11/02/2008;1569.4
12/02/2008;1618.61
13/02/2008;1665.33
14/02/2008;1694.42
15/02/2008;1684.26
18/02/2008;1662.89
19/02/2008;1699.22
20/02/2008;1694.51
21/02/2008;1684.64
22/02/2008;1710.02
26/02/2008;1741.77
27/02/2008;1738.26
28/02/2008;1710.67
29/02/2008;1687.69
03/03/2008;1641.38
04/03/2008;1645.96
05/03/2008;1636.87
06/03/2008;1663.49
07/03/2008;1632.91
11/03/2008;1618.27
12/03/2008;1689.15
13/03/2008;1672
14/03/2008;1654.03
17/03/2008;1627.65
18/03/2008;1586.74
19/03/2008;1625.57
20/03/2008;1581.25
21/03/2008;1569.24
24/03/2008;1577.59
25/03/2008;1622.83
26/03/2008;1595.61
27/03/2008;1593.82
28/03/2008;1617.45
31/03/2008;1624.07
01/04/2008;1627.8
02/04/2008;1647.98
03/04/2008;1653.04
04/04/2008;1631.41
07/04/2008;1635.47
08/04/2008;1671.24
09/04/2008;1655.63
10/04/2008;1681.39
11/04/2008;1689.15
14/04/2008;1646.69
15/04/2008;1642.67
16/04/2008;1665.19
17/04/2008;1699.06
18/04/2008;1674.97
21/04/2008;1711.9
22/04/2008;1685.02
23/04/2008;1680.98
24/04/2008;1674.93
25/04/2008;1650.65
28/04/2008;1670.72
29/04/2008;1675.44
30/04/2008;1668.28
04/05/2008;1672.52
05/05/2008;1690.02
06/05/2008;1690.74
07/05/2008;1700.93
08/05/2008;1730.78
12/05/2008;1802.97
13/05/2008;1826.29
14/05/2008;1843.23
15/05/2008;1908.42
16/05/2008;1897.76
19/05/2008;1950.01
20/05/2008;1954.57
21/05/2008;1919.32
22/05/2008;1949.4
23/05/2008;1894.34
26/05/2008;1904.91
27/05/2008;1898.91
28/05/2008;1850.75
29/05/2008;1879.52
30/05/2008;1906.85
02/06/2008;1927.5
03/06/2008;1915.35
04/06/2008;1891.48
05/06/2008;1834.06
06/06/2008;1864.54
07/06/2008;1844.77
09/06/2008;1812.33
10/06/2008;1822.81
11/06/2008;1812.34
16/06/2008;1833.3
17/06/2008;1832.27
18/06/2008;1855.51
19/06/2008;1850.19
20/06/2008;1848.11
23/06/2008;1825.14
24/06/2008;1801.07
25/06/2008;1762.47
26/06/2008;1768.66
27/06/2008;1746.56
30/06/2008;1766.31
01/07/2008;1753.68
02/07/2008;1699.84
03/07/2008;1703.51
04/07/2008;1697.37
07/07/2008;1685.11
08/07/2008;1663.91
09/07/2008;1668.62
10/07/2008;1654.89
11/07/2008;1663.97
14/07/2008;1630.8
15/07/2008;1651.34
16/07/2008;1627.99
17/07/2008;1653.89
18/07/2008;1674.86
21/07/2008;1623.06
22/07/2008;1627.53
23/07/2008;1616.2
24/07/2008;1601.84
25/07/2008;1550
28/07/2008;1492.68
29/07/2008;1440.4
30/07/2008;1462.63
31/07/2008;1508.93
01/08/2008;1501.15
04/08/2008;1490.72
05/08/2008;1439.78
06/08/2008;1412.06
07/08/2008;1408.92
08/08/2008;1426.07
11/08/2008;1357.43
12/08/2008;1407.86
13/08/2008;1442.61
14/08/2008;1431.92
15/08/2008;1448.29
18/08/2008;1462.44
19/08/2008;1443.92
20/08/2008;1361.62
21/08/2008;1386.83
22/08/2008;1404.16
25/08/2008;1382.4
26/08/2008;1308.94
27/08/2008;1321.66
28/08/2008;1313.58
29/08/2008;1357.23
01/09/2008;1338.73
02/09/2008;1363.21
03/09/2008;1361.05
04/09/2008;1324.21
05/09/2008;1280.13
08/09/2008;1265.5
09/09/2008;1268.33
10/09/2008;1129.05
11/09/2008;1115.15
12/09/2008;1084.03
15/09/2008;1132.9
16/09/2008;1043.15
17/09/2008;900.77
19/09/2008;908.2
22/09/2008;1124.15
23/09/2008;1099.43
24/09/2008;1071.24
25/09/2008;1100.59
26/09/2008;1093.78
29/09/2008;1079.21
30/09/2008;1008.77
01/10/2008;1049.67
02/10/2008;1015.14
03/10/2008;970.73
06/10/2008;897.26
07/10/2008;756.9
08/10/2008;700.8
09/10/2008;646.47
13/10/2008;712.33
14/10/2008;689.92
15/10/2008;753.52
16/10/2008;688.61
17/10/2008;657.54
20/10/2008;611.69
21/10/2008;629.44
22/10/2008;636.33
23/10/2008;622.66
24/10/2008;589.79
28/10/2008;515.81
29/10/2008;555.57
30/10/2008;623.72
31/10/2008;722.14
01/11/2008;741.64
05/11/2008;789.26
06/11/2008;748.75
07/11/2008;694.04
10/11/2008;725.94
11/11/2008;731.72
13/11/2008;621.94
14/11/2008;623.54
17/11/2008;592.02
18/11/2008;560.79
19/11/2008;579.55
20/11/2008;531.65
21/11/2008;536.31
24/11/2008;517.69
25/11/2008;605.75
26/11/2008;596.04
27/11/2008;598.57
28/11/2008;619.42
01/12/2008;610.35
02/12/2008;566.69
03/12/2008;579.92
04/12/2008;567.11
05/12/2008;565.7
08/12/2008;570.39
09/12/2008;618.07
10/12/2008;611.15
11/12/2008;618.26
12/12/2008;620.57
15/12/2008;631.04
16/12/2008;640.95
17/12/2008;652.28
18/12/2008;642.42
19/12/2008;606.42
22/12/2008;612.15
23/12/2008;629.82
24/12/2008;662.04
25/12/2008;645.17
26/12/2008;631.25
29/12/2008;611.87
30/12/2008;613.84
31/12/2008;619.46
11/01/2009;632.5
12/01/2009;639.05
13/01/2009;650.17
14/01/2009;657.86
15/01/2009;606.28
16/01/2009;615.17
19/01/2009;611.53
20/01/2009;586.09
21/01/2009;564.94
22/01/2009;584.42
23/01/2009;557.43
26/01/2009;554.34
27/01/2009;614.62
28/01/2009;606.78
29/01/2009;622.93
30/01/2009;617.15
02/02/2009;624.86
03/02/2009;627.84
04/02/2009;628.08
05/02/2009;628.31
06/02/2009;627.98
09/02/2009;656.31
10/02/2009;698.65
11/02/2009;722.23
12/02/2009;726.95
13/02/2009;698.22
16/02/2009;732.17
17/02/2009;709.34
18/02/2009;643.52
19/02/2009;630.13
20/02/2009;641.81
24/02/2009;624.07
25/02/2009;634.6
26/02/2009;639.97
27/02/2009;670.91
02/03/2009;658.92
03/03/2009;644.5
04/03/2009;659.88
05/03/2009;688.29
06/03/2009;667.72
10/03/2009;690.5
11/03/2009;752.6
12/03/2009;736.05
13/03/2009;746.5
16/03/2009;746.34
17/03/2009;764.73
18/03/2009;779.18
