Date;Last
19/03/2009;756.57
20/03/2009;784.41
23/03/2009;803.73
24/03/2009;860.74
25/03/2009;815.11
26/03/2009;860.39
27/03/2009;850.79
30/03/2009;808.16
31/03/2009;764.2
01/04/2009;773.45
02/04/2009;807.58
03/04/2009;838.03
06/04/2009;844.93
07/04/2009;836.32
08/04/2009;840.18
09/04/2009;883.23
10/04/2009;929.54
13/04/2009;925.38
14/04/2009;905.79
15/04/2009;912.73
16/04/2009;912.16
17/04/2009;917.11
20/04/2009;934.67
21/04/2009;880.51
22/04/2009;881.94
23/04/2009;905.18
24/04/2009;928.18
27/04/2009;917.38
28/04/2009;897.63
29/04/2009;889.01
30/04/2009;927.01
04/05/2009;926.63
05/05/2009;957.87
06/05/2009;955.92
07/05/2009;989.5
08/05/2009;1018.92
12/05/2009;1019.71
13/05/2009;1071.01
14/05/2009;1007.84
15/05/2009;1005.49
18/05/2009;997.29
19/05/2009;1019.66
20/05/2009;1043.47
21/05/2009;1092.1
22/05/2009;1035.97
25/05/2009;1055.08
26/05/2009;1050.11
27/05/2009;1044.94
28/05/2009;1057.06
29/05/2009;1084.68
01/06/2009;1123.82
02/06/2009;1208.23
03/06/2009;1201.12
04/06/2009;1108.86
05/06/2009;1133.66
08/06/2009;1135.16
09/06/2009;1120.33
10/06/2009;1113.83
11/06/2009;1133.69
15/06/2009;1138.52
16/06/2009;1078.1
17/06/2009;1099.42
18/06/2009;1039.43
19/06/2009;1020.95
22/06/2009;1017.29
23/06/2009;937.98
24/06/2009;917.3
25/06/2009;984.86
26/06/2009;961.15
29/06/2009;960.16
30/06/2009;998.77
01/07/2009;978.27
02/07/2009;1003.79
03/07/2009;975.99
06/07/2009;969.96
07/07/2009;928.2
08/07/2009;916.76
09/07/2009;904.58
10/07/2009;897.47
13/07/2009;871.33
14/07/2009;881.15
15/07/2009;891.41
16/07/2009;941.21
17/07/2009;938.73
20/07/2009;966.18
21/07/2009;985.81
22/07/2009;1002.88
23/07/2009;980.71
24/07/2009;1031.37
27/07/2009;1035.5
28/07/2009;1036.27
29/07/2009;1002.27
30/07/2009;986.8
31/07/2009;1046.46
03/08/2009;1053.3
04/08/2009;1098.95
05/08/2009;1102.1
06/08/2009;1091.17
07/08/2009;1092
10/08/2009;1115.41
11/08/2009;1101.19
12/08/2009;1069.31
13/08/2009;1086.41
14/08/2009;1100.57
17/08/2009;1072.74
18/08/2009;1035.4
19/08/2009;1035.45
20/08/2009;1034.08
21/08/2009;1062.87
24/08/2009;1106.05
25/08/2009;1120.54
26/08/2009;1115.85
27/08/2009;1099.77
28/08/2009;1080.05
31/08/2009;1111.33
01/09/2009;1091.98
02/09/2009;1104.98
03/09/2009;1076.69
04/09/2009;1093.72
07/09/2009;1094.44
08/09/2009;1111.92
09/09/2009;1149.81
10/09/2009;1159.95
11/09/2009;1154.12
14/09/2009;1175.15
15/09/2009;1174.95
16/09/2009;1203.97
17/09/2009;1217.67
18/09/2009;1205.12
21/09/2009;1208.35
22/09/2009;1165.11
23/09/2009;1202.92
24/09/2009;1198.83
25/09/2009;1177.28
28/09/2009;1187.86
29/09/2009;1208.19
30/09/2009;1212.75
01/10/2009;1197.2
02/10/2009;1211.44
05/10/2009;1175.83
06/10/2009;1178.17
07/10/2009;1220.45
08/10/2009;1226.17
09/10/2009;1278.53
12/10/2009;1308.14
13/10/2009;1357.44
14/10/2009;1320.7
15/10/2009;1362.86
16/10/2009;1341.64
19/10/2009;1317.07
20/10/2009;1365.24
21/10/2009;1361.75
22/10/2009;1373.2
23/10/2009;1359.06
26/10/2009;1365.09
27/10/2009;1358.31
28/10/2009;1333.32
29/10/2009;1253.35
30/10/2009;1291.99
02/11/2009;1234.5
03/11/2009;1266.3
05/11/2009;1218.42
06/11/2009;1258.5
09/11/2009;1241.92
10/11/2009;1304.62
11/11/2009;1322.8
12/11/2009;1316.02
13/11/2009;1312.13
16/11/2009;1313.73
17/11/2009;1362.15
18/11/2009;1355.47
19/11/2009;1369
20/11/2009;1340.7
23/11/2009;1339.67
24/11/2009;1352.18
25/11/2009;1334.69
26/11/2009;1303.96
27/11/2009;1252.58
30/11/2009;1290.87
01/12/2009;1291.68
02/12/2009;1318.41
03/12/2009;1327.51
04/12/2009;1307.93
07/12/2009;1339.55
08/12/2009;1318.18
09/12/2009;1306.93
10/12/2009;1298.37
11/12/2009;1309.38
14/12/2009;1305.82
15/12/2009;1318.81
16/12/2009;1329.95
17/12/2009;1381
18/12/2009;1363.97
21/12/2009;1373.24
22/12/2009;1377.02
23/12/2009;1371.25
24/12/2009;1367.63
25/12/2009;1351.15
28/12/2009;1359.07
29/12/2009;1361.34
30/12/2009;1366.77
31/12/2009;1361.96
11/01/2010;1411.37
12/01/2010;1444.78
13/01/2010;1417.8
14/01/2010;1439.55
15/01/2010;1451.43
18/01/2010;1451.17
19/01/2010;1478.82
20/01/2010;1482.5
21/01/2010;1467.08
22/01/2010;1431.1
25/01/2010;1406.31
26/01/2010;1404.2
27/01/2010;1381.67
28/01/2010;1396.51
29/01/2010;1405.33
01/02/2010;1418.82
02/02/2010;1418
03/02/2010;1441.21
04/02/2010;1431.56
05/02/2010;1386.22
08/02/2010;1355.95
09/02/2010;1331.97
10/02/2010;1338.86
11/02/2010;1334.52
12/02/2010;1329.84
15/02/2010;1304.88
16/02/2010;1326.94
17/02/2010;1362.65
18/02/2010;1352.73
19/02/2010;1328.99
24/02/2010;1350.52
25/02/2010;1331.6
26/02/2010;1315.46
27/02/2010;1325.13
01/03/2010;1338.29
02/03/2010;1354.52
03/03/2010;1366.75
04/03/2010;1377.78
05/03/2010;1387.97
09/03/2010;1412.78
10/03/2010;1410.74
11/03/2010;1401.19
12/03/2010;1400.53
15/03/2010;1412.29
16/03/2010;1403.97
17/03/2010;1425.51
18/03/2010;1432.29
19/03/2010;1433.85
22/03/2010;1420.82
23/03/2010;1419.29
24/03/2010;1412.02
25/03/2010;1403.3
26/03/2010;1405.79
29/03/2010;1415.14
30/03/2010;1441.32
31/03/2010;1443.54
01/04/2010;1454.83
02/04/2010;1483.14
05/04/2010;1480.6
06/04/2010;1486.13
07/04/2010;1499.75
08/04/2010;1476.15
09/04/2010;1482.46
12/04/2010;1500.56
13/04/2010;1500.58
14/04/2010;1501.34
15/04/2010;1532.01
16/04/2010;1529.13
19/04/2010;1478.61
20/04/2010;1465.98
21/04/2010;1478.02
22/04/2010;1464.25
23/04/2010;1445.48
26/04/2010;1475.69
27/04/2010;1483.66
28/04/2010;1451.21
29/04/2010;1435.72
30/04/2010;1455.82
04/05/2010;1437.87
05/05/2010;1390.16
06/05/2010;1376.73
07/05/2010;1363.2
11/05/2010;1305.83
12/05/2010;1326.28
13/05/2010;1392.18
14/05/2010;1369.97
17/05/2010;1333.5
18/05/2010;1362.19
19/05/2010;1342.73
20/05/2010;1322.78
21/05/2010;1267.84
24/05/2010;1271.39
25/05/2010;1234.05
26/05/2010;1216.88
27/05/2010;1265.88
28/05/2010;1309.99
31/05/2010;1310.46
01/06/2010;1325.3
02/06/2010;1312.36
03/06/2010;1358.88
04/06/2010;1352.25
07/06/2010;1303.79
08/06/2010;1329.44
09/06/2010;1310.83
10/06/2010;1316.97
11/06/2010;1342.62
15/06/2010;1339.05
16/06/2010;1379.64
17/06/2010;1366.79
18/06/2010;1360.28
21/06/2010;1388.2
22/06/2010;1395.68
23/06/2010;1382.24
24/06/2010;1385.19
25/06/2010;1362.99
28/06/2010;1351.11
29/06/2010;1353.93
30/06/2010;1322.73
01/07/2010;1295.38
02/07/2010;1257.87
05/07/2010;1285.04
06/07/2010;1295.91
07/07/2010;1317.02
08/07/2010;1342.27
09/07/2010;1326.52
12/07/2010;1322.27
13/07/2010;1343.26
14/07/2010;1373.67
15/07/2010;1360.13
16/07/2010;1343.66
19/07/2010;1325.41
20/07/2010;1342.2
21/07/2010;1334.59
22/07/2010;1347.12
23/07/2010;1383.38
26/07/2010;1386.22
27/07/2010;1396.71
28/07/2010;1404.41
29/07/2010;1398.94
30/07/2010;1411.98
02/08/2010;1407.98
03/08/2010;1433.07
04/08/2010;1408.67
05/08/2010;1419.88
06/08/2010;1419.01
09/08/2010;1407.41
10/08/2010;1414.44
11/08/2010;1388.32
12/08/2010;1373.4
13/08/2010;1382.29
16/08/2010;1373.87
17/08/2010;1377.18
18/08/2010;1390.61
19/08/2010;1391.54
20/08/2010;1374.73
23/08/2010;1368.03
24/08/2010;1360.41
25/08/2010;1339.09
26/08/2010;1343.92
27/08/2010;1353.19
30/08/2010;1376.04
31/08/2010;1357.61
01/09/2010;1370.08
02/09/2010;1394.19
03/09/2010;1402.37
06/09/2010;1413.58
07/09/2010;1404.17
08/09/2010;1395.93
09/09/2010;1422.97
10/09/2010;1435.51
13/09/2010;1445.28
14/09/2010;1438.85
15/09/2010;1432.04
16/09/2010;1432.64
17/09/2010;1437.71
20/09/2010;1420.16
21/09/2010;1428.42
22/09/2010;1433.52
23/09/2010;1432.58
24/09/2010;1427.97
27/09/2010;1440.59
28/09/2010;1418.6
29/09/2010;1414.21
30/09/2010;1418.37
01/10/2010;1439.73
04/10/2010;1459.19
05/10/2010;1464.47
06/10/2010;1480.91
07/10/2010;1476.96
08/10/2010;1466
11/10/2010;1465.42
12/10/2010;1473.38
13/10/2010;1481.72
14/10/2010;1498.95
15/10/2010;1487.52
18/10/2010;1485.11
19/10/2010;1501.15
20/10/2010;1485.95
21/10/2010;1494.36
22/10/2010;1526.18
25/10/2010;1528.99
26/10/2010;1526.73
27/10/2010;1522.98
28/10/2010;1507.26
29/10/2010;1504.86
01/11/2010;1529.19
02/11/2010;1533.91
03/11/2010;1537.63
08/11/2010;1564.79
09/11/2010;1567.29
10/11/2010;1588.57
11/11/2010;1581.28
12/11/2010;1545.88
13/11/2010;1545.9
15/11/2010;1544.04
16/11/2010;1547.67
17/11/2010;1522.59
18/11/2010;1540.11
19/11/2010;1548.97
22/11/2010;1562.11
23/11/2010;1544.89
24/11/2010;1540.12
25/11/2010;1562.66
26/11/2010;1568.19
29/11/2010;1570.91
30/11/2010;1557.33
01/12/2010;1570.2
02/12/2010;1608.37
03/12/2010;1632.37
06/12/2010;1651.45
07/12/2010;1675.08
08/12/2010;1667.98
09/12/2010;1658.14
10/12/2010;1660.17
13/12/2010;1662.73
14/12/2010;1660.16
15/12/2010;1662.72
16/12/2010;1666.44
17/12/2010;1664.33
20/12/2010;1666.28
21/12/2010;1669.38
22/12/2010;1675.66
23/12/2010;1683.53
24/12/2010;1686.14
27/12/2010;1675.33
28/12/2010;1665.35
29/12/2010;1665.96
30/12/2010;1677.68
11/01/2011;1687.79
12/01/2011;1714.61
13/01/2011;1759.67
14/01/2011;1746.83
17/01/2011;1749.13
18/01/2011;1773.45
19/01/2011;1771.53
20/01/2011;1742.78
21/01/2011;1736.06
24/01/2011;1749.76
25/01/2011;1724.2
26/01/2011;1720.12
27/01/2011;1750.82
28/01/2011;1747.85
31/01/2011;1727.11
01/02/2011;1731.8
02/02/2011;1759.51
03/02/2011;1768.13
04/02/2011;1754.94
07/02/2011;1770.86
08/02/2011;1765.13
09/02/2011;1734.75
10/02/2011;1721.72
11/02/2011;1676.85
14/02/2011;1721.89
15/02/2011;1708.21
16/02/2011;1699.39
17/02/2011;1711.69
18/02/2011;1695.3
21/02/2011;1690.33
22/02/2011;1707.35
24/02/2011;1701.5
25/02/2011;1720.27
28/02/2011;1749.8
01/03/2011;1782.31
02/03/2011;1754.97
03/03/2011;1772.91
04/03/2011;1775.9
05/03/2011;1765.26
09/03/2011;1781.09
10/03/2011;1774.46
11/03/2011;1724.26
14/03/2011;1716.37
15/03/2011;1705.75
16/03/2011;1711.58
17/03/2011;1707.15
18/03/2011;1748.88
21/03/2011;1756.14
22/03/2011;1752.74
23/03/2011;1740.08
24/03/2011;1772.75
25/03/2011;1796.11
28/03/2011;1805.5
29/03/2011;1809.08
30/03/2011;1795.19
31/03/2011;1816.29
01/04/2011;1813.63
04/04/2011;1846.81
05/04/2011;1855.01
06/04/2011;1849.07
07/04/2011;1854.41
08/04/2011;1853.13
11/04/2011;1856.83
12/04/2011;1827.16
13/04/2011;1802.61
14/04/2011;1806.57
15/04/2011;1779.77
18/04/2011;1778.43
19/04/2011;1720.65
20/04/2011;1764.95
21/04/2011;1794.27
22/04/2011;1782.92
25/04/2011;1797.36
26/04/2011;1764.28
27/04/2011;1772.58
28/04/2011;1761.67
29/04/2011;1747.22
03/05/2011;1740.41
04/05/2011;1689.07
05/05/2011;1664.02
06/05/2011;1635.15
10/05/2011;1669.85
11/05/2011;1680.46
12/05/2011;1643.78
13/05/2011;1637.4
16/05/2011;1619.53
17/05/2011;1621.93
18/05/2011;1620.47
19/05/2011;1629.62
20/05/2011;1631.61
23/05/2011;1595.46
24/05/2011;1578.66
25/05/2011;1580.81
26/05/2011;1621.64
27/05/2011;1609.99
30/05/2011;1637.14
31/05/2011;1652.01
01/06/2011;1664.6
02/06/2011;1639.39
03/06/2011;1658.38
06/06/2011;1632.93
07/06/2011;1631.43
08/06/2011;1659.74
09/06/2011;1668.2
10/06/2011;1690.94
14/06/2011;1687.76
15/06/2011;1682.02
16/06/2011;1666
17/06/2011;1666.64
20/06/2011;1638.66
21/06/2011;1633.13
22/06/2011;1637.1
23/06/2011;1631.72
24/06/2011;1619.72
27/06/2011;1628.52
28/06/2011;1629.55
29/06/2011;1654.65
30/06/2011;1662.35
01/07/2011;1666.45
04/07/2011;1703.22
05/07/2011;1703.67
06/07/2011;1711.93
07/07/2011;1710.37
08/07/2011;1739.45
11/07/2011;1720.64
12/07/2011;1694.35
13/07/2011;1707.77
14/07/2011;1706.75
15/07/2011;1710.69
18/07/2011;1713.15
19/07/2011;1690.11
20/07/2011;1706.79
21/07/2011;1703.29
22/07/2011;1731.35
25/07/2011;1718.5
26/07/2011;1727.2
27/07/2011;1720.89
28/07/2011;1703.49
29/07/2011;1711.02
01/08/2011;1720.75
02/08/2011;1722.61
03/08/2011;1698.62
04/08/2011;1656.11
05/08/2011;1617.83
08/08/2011;1556.23
09/08/2011;1484.25
10/08/2011;1509.64
11/08/2011;1449.15
12/08/2011;1446.3
15/08/2011;1471.03
16/08/2011;1499.81
17/08/2011;1481.72
18/08/2011;1508.39
19/08/2011;1440.93
22/08/2011;1436.91
23/08/2011;1444.65
24/08/2011;1448.62
25/08/2011;1462.95
26/08/2011;1446.83
29/08/2011;1473.62
30/08/2011;1514.36
31/08/2011;1521.12
01/09/2011;1545.23
02/09/2011;1540.88
05/09/2011;1504.77
06/09/2011;1488.78
07/09/2011;1502.49
08/09/2011;1548.12
09/09/2011;1554.23
12/09/2011;1505.82
13/09/2011;1502.44
14/09/2011;1493.92
15/09/2011;1508.39
16/09/2011;1528
19/09/2011;1504.44
20/09/2011;1493.06
21/09/2011;1517.87
22/09/2011;1490.93
23/09/2011;1384.57
26/09/2011;1314.36
27/09/2011;1369.01
28/09/2011;1368.12
29/09/2011;1371.27
30/09/2011;1405.72
03/10/2011;1364.93
04/10/2011;1334.47
05/10/2011;1276.49
06/10/2011;1269.31
07/10/2011;1321.87
10/10/2011;1356.03
11/10/2011;1382.3
12/10/2011;1362.47
13/10/2011;1395.73
14/10/2011;1393.14
17/10/2011;1436.95
18/10/2011;1402.2
19/10/2011;1429.26
20/10/2011;1412.98
21/10/2011;1421.13
24/10/2011;1450.06
25/10/2011;1481.94
26/10/2011;1461.57
27/10/2011;1503.12
28/10/2011;1527.42
31/10/2011;1520.53
01/11/2011;1490.22
02/11/2011;1459.3
03/11/2011;1476.53
07/11/2011;1503.16
08/11/2011;1520.96
09/11/2011;1524.58
10/11/2011;1461.35
11/11/2011;1494.93
14/11/2011;1492.25
15/11/2011;1483.66
16/11/2011;1485.05
17/11/2011;1482.19
18/11/2011;1463.47
21/11/2011;1454.87
22/11/2011;1392
23/11/2011;1392.67
24/11/2011;1403.57
25/11/2011;1390.67
28/11/2011;1421.27
29/11/2011;1471.1
30/11/2011;1453.57
01/12/2011;1505.15
02/12/2011;1507.37
05/12/2011;1506.78
06/12/2011;1513.52
07/12/2011;1464.09
08/12/2011;1450.2
09/12/2011;1439.73
12/12/2011;1400.98
13/12/2011;1348.61
14/12/2011;1373.86
15/12/2011;1366.03
16/12/2011;1397.46
19/12/2011;1381.71
20/12/2011;1379.58
21/12/2011;1414.59
22/12/2011;1390.5
23/12/2011;1385.68
26/12/2011;1380.58
27/12/2011;1389.24
28/12/2011;1385.36
29/12/2011;1378.46
30/12/2011;1388.49
03/01/2012;1408.08
04/01/2012;1444.79
05/01/2012;1449.07
06/01/2012;1436.9
09/01/2012;1438.63
10/01/2012;1448.21
11/01/2012;1473.37
12/01/2012;1468.72
13/01/2012;1464.22
16/01/2012;1455.04
17/01/2012;1471.5
18/01/2012;1485.6
19/01/2012;1497.68
20/01/2012;1506.14
23/01/2012;1489.99
24/01/2012;1495.25
25/01/2012;1492.82
26/01/2012;1504.93
27/01/2012;1510.14
30/01/2012;1507.3
31/01/2012;1501.39
01/02/2012;1510.3
02/02/2012;1544.24
03/02/2012;1541.3
06/02/2012;1567.61
07/02/2012;1563.57
08/02/2012;1555.84
09/02/2012;1554.71
10/02/2012;1540.24
13/02/2012;1525.96
14/02/2012;1558.1
15/02/2012;1565.46
16/02/2012;1571.4
17/02/2012;1580.41
20/02/2012;1573.43
21/02/2012;1577.02
22/02/2012;1560.44
24/02/2012;1544.46
27/02/2012;1591.76
28/02/2012;1597.05
29/02/2012;1579.68
01/03/2012;1590.46
02/03/2012;1599.25
05/03/2012;1611.9
06/03/2012;1622.42
07/03/2012;1553.92
11/03/2012;1582.33
12/03/2012;1595.96
13/03/2012;1607.96
14/03/2012;1621.26
15/03/2012;1627.42
16/03/2012;1625.48
19/03/2012;1617.31
20/03/2012;1588.3
21/03/2012;1561.33
22/03/2012;1552.74
23/03/2012;1532.44
26/03/2012;1544.46
27/03/2012;1569.9
28/03/2012;1553.51
29/03/2012;1516.51
30/03/2012;1503.99
02/04/2012;1522.89
03/04/2012;1528.53
04/04/2012;1540.76
05/04/2012;1514.47
06/04/2012;1526.16
09/04/2012;1498.15
10/04/2012;1509.83
11/04/2012;1487.66
12/04/2012;1509.71
13/04/2012;1500.31
16/04/2012;1496.72
17/04/2012;1477.79
18/04/2012;1480.08
19/04/2012;1470.45
20/04/2012;1491.41
23/04/2012;1503.27
24/04/2012;1468.85
25/04/2012;1457.87
26/04/2012;1465.52
27/04/2012;1446.19
28/04/2012;1469.29
02/05/2012;1476.45
03/05/2012;1447.87
04/05/2012;1438.84
05/05/2012;1390.05
07/05/2012;1361.5
08/05/2012;1388.99
10/05/2012;1384.76
11/05/2012;1396.08
12/05/2012;1382.16
14/05/2012;1386.39
15/05/2012;1333.91
16/05/2012;1333.27
17/05/2012;1333.38
18/05/2012;1268.7
21/05/2012;1276.17
22/05/2012;1303.04
23/05/2012;1288.87
24/05/2012;1262.78
25/05/2012;1278.47
28/05/2012;1289.64
29/05/2012;1295.78
30/05/2012;1321.44
31/05/2012;1311.81
01/06/2012;1312.12
04/06/2012;1288.69
05/06/2012;1314.11
06/06/2012;1300.75
07/06/2012;1316.64
08/06/2012;1325.52
09/06/2012;1336.25
13/06/2012;1339.18
14/06/2012;1343.59
15/06/2012;1349.36
18/06/2012;1376.02
19/06/2012;1386.23
20/06/2012;1390.66
21/06/2012;1370.77
22/06/2012;1353.32
25/06/2012;1348.43
26/06/2012;1331.08
27/06/2012;1344.79
28/06/2012;1367.67
29/06/2012;1353.81
02/07/2012;1386.9
03/07/2012;1406.66
04/07/2012;1437.14
05/07/2012;1442.28
06/07/2012;1433.66
09/07/2012;1414.36
10/07/2012;1412.59
11/07/2012;1417.26
12/07/2012;1405.18
13/07/2012;1399.83
16/07/2012;1417.27
17/07/2012;1423.73
18/07/2012;1432.15
19/07/2012;1430.67
20/07/2012;1430.83
23/07/2012;1409.06
24/07/2012;1378.61
25/07/2012;1360.28
26/07/2012;1370.72
27/07/2012;1388.08
30/07/2012;1412.38
31/07/2012;1429.66
01/08/2012;1405.66
02/08/2012;1409.58
03/08/2012;1395.46
06/08/2012;1422.46
07/08/2012;1436.21
08/08/2012;1448.02
09/08/2012;1450.93
10/08/2012;1452.36
13/08/2012;1445.08
14/08/2012;1452.9
15/08/2012;1458.78
16/08/2012;1452.24
17/08/2012;1454.86
20/08/2012;1448
21/08/2012;1429.37
22/08/2012;1445.14
23/08/2012;1451.66
24/08/2012;1445.49
27/08/2012;1456.38
28/08/2012;1446.6
29/08/2012;1451.25
30/08/2012;1437.76
31/08/2012;1430.58
03/09/2012;1422.84
04/09/2012;1440.29
05/09/2012;1436.64
06/09/2012;1423.05
07/09/2012;1457.3
10/09/2012;1473.76
11/09/2012;1473.75
12/09/2012;1477.76
13/09/2012;1478.75
14/09/2012;1494.06
17/09/2012;1529.96
18/09/2012;1524.38
19/09/2012;1513.89
20/09/2012;1497.43
21/09/2012;1503.72
24/09/2012;1491.77
25/09/2012;1492.71
26/09/2012;1474.56
27/09/2012;1452.66
28/09/2012;1460.97
01/10/2012;1458.85
02/10/2012;1486.72
03/10/2012;1482.51
04/10/2012;1471.63
05/10/2012;1462.77
08/10/2012;1475.43
09/10/2012;1474.92
10/10/2012;1470.29
11/10/2012;1458.17
12/10/2012;1462.4
15/10/2012;1446.54
16/10/2012;1447.43
17/10/2012;1456.79
18/10/2012;1474.69
19/10/2012;1474.35
22/10/2012;1456.72
23/10/2012;1472.33
24/10/2012;1456.15
25/10/2012;1452.09
26/10/2012;1442.16
29/10/2012;1434.46
30/10/2012;1430.01
31/10/2012;1421.57
01/11/2012;1423.52
02/11/2012;1434.39
06/11/2012;1438.79
07/11/2012;1447.64
08/11/2012;1413.5
09/11/2012;1403.47
12/11/2012;1404.62
13/11/2012;1406.73
14/11/2012;1379.69
15/11/2012;1371.11
16/11/2012;1383.87
19/11/2012;1386.97
20/11/2012;1399.82
21/11/2012;1393.27
22/11/2012;1405.65
23/11/2012;1404.36
26/11/2012;1416.8
27/11/2012;1405.74
28/11/2012;1394.04
29/11/2012;1387.77
30/11/2012;1389.58
03/12/2012;1405.96
04/12/2012;1416.7
05/12/2012;1412.85
06/12/2012;1438.46
07/12/2012;1438.45
10/12/2012;1441.9
11/12/2012;1447.79
12/12/2012;1450.7
13/12/2012;1470.98
14/12/2012;1461.99
17/12/2012;1465.88
18/12/2012;1473.36
19/12/2012;1485.09
20/12/2012;1473.18
21/12/2012;1480.81
24/12/2012;1479.56
25/12/2012;1472.66
26/12/2012;1473.98
27/12/2012;1477.23
28/12/2012;1473.92
08/01/2013;1492.76
09/01/2013;1512.37
10/01/2013;1516.18
11/01/2013;1504.6
14/01/2013;1512.61
15/01/2013;1527.46
16/01/2013;1516.06
17/01/2013;1515.18
18/01/2013;1525.85
21/01/2013;1540.16
22/01/2013;1538.78
23/01/2013;1527.28
24/01/2013;1535.01
25/01/2013;1532.77
28/01/2013;1545.64
29/01/2013;1563.35
30/01/2013;1553.29
31/01/2013;1541.26
01/02/2013;1547.34
04/02/2013;1549.64
05/02/2013;1533.27
06/02/2013;1543.34
07/02/2013;1529.41
08/02/2013;1523.85
11/02/2013;1521.22
12/02/2013;1514.94
13/02/2013;1515.2
14/02/2013;1536.61
15/02/2013;1519.81
18/02/2013;1508.41
19/02/2013;1510.72
20/02/2013;1522.33
21/02/2013;1499.94
22/02/2013;1494.85
25/02/2013;1497.9
26/02/2013;1493.47
27/02/2013;1487.36
28/02/2013;1489.77
01/03/2013;1484.26
04/03/2013;1471.17
05/03/2013;1469.59
06/03/2013;1487.08
07/03/2013;1490.98
11/03/2013;1495.97
12/03/2013;1505.29
13/03/2013;1499.44
14/03/2013;1496.38
15/03/2013;1503.28
18/03/2013;1488.25
19/03/2013;1464.39
20/03/2013;1445.45
21/03/2013;1462.03
22/03/2013;1454.94
25/03/2013;1446.14
26/03/2013;1428.77
27/03/2013;1420.68
28/03/2013;1423.29
29/03/2013;1436.08
01/04/2013;1436.36
02/04/2013;1428.5
03/04/2013;1428.54
04/04/2013;1420.16
05/04/2013;1426.44
08/04/2013;1419.63
09/04/2013;1412.09
10/04/2013;1427.19
11/04/2013;1427.55
12/04/2013;1393.54
15/04/2013;1381.54
16/04/2013;1353.38
17/04/2013;1354.68
18/04/2013;1335.89
19/04/2013;1340.05
22/04/2013;1340.85
23/04/2013;1333.55
24/04/2013;1341.28
25/04/2013;1378.07
26/04/2013;1369.35
29/04/2013;1372.24
30/04/2013;1364.3
02/05/2013;1380
03/05/2013;1381.07
06/05/2013;1410.01
07/05/2013;1409.28
08/05/2013;1430.1
10/05/2013;1429.16
13/05/2013;1426.72
14/05/2013;1407.77
15/05/2013;1406.15
16/05/2013;1395.05
17/05/2013;1374.2
20/05/2013;1404.57
21/05/2013;1406.45
22/05/2013;1423.83
23/05/2013;1441.55
24/05/2013;1399.35
27/05/2013;1385.88
28/05/2013;1381.2
29/05/2013;1393.89
30/05/2013;1359.73
31/05/2013;1362.54
03/06/2013;1342.29
04/06/2013;1341.23
05/06/2013;1338.83
06/06/2013;1324.7
07/06/2013;1323.6
10/06/2013;1347.05
11/06/2013;1337.73
13/06/2013;1289.88
14/06/2013;1290.43
17/06/2013;1300.95
18/06/2013;1323.47
19/06/2013;1334.85
20/06/2013;1312.17
21/06/2013;1294.01
24/06/2013;1291.72
25/06/2013;1291.06
26/06/2013;1299.8
27/06/2013;1323.45
28/06/2013;1315.43
01/07/2013;1330.1
02/07/2013;1335.81
03/07/2013;1334.18
04/07/2013;1335.46
05/07/2013;1352.16
08/07/2013;1342.9
09/07/2013;1351.16
10/07/2013;1346.16
11/07/2013;1341.63
12/07/2013;1368.32
15/07/2013;1398.44
16/07/2013;1403.76
17/07/2013;1408.68
18/07/2013;1431.99
19/07/2013;1415.26
22/07/2013;1424.31
23/07/2013;1419.13
24/07/2013;1419.26
25/07/2013;1404.61
26/07/2013;1405.49
29/07/2013;1401
30/07/2013;1401.35
31/07/2013;1388.15
01/08/2013;1381.39
02/08/2013;1404.51
05/08/2013;1392.04
06/08/2013;1388.68
07/08/2013;1361.88
08/08/2013;1366.93
09/08/2013;1366.09
12/08/2013;1383.85
13/08/2013;1390.95
