Date;Last
14/08/2013;1408.97
15/08/2013;1421.17
16/08/2013;1389.23
19/08/2013;1380.08
20/08/2013;1375.91
21/08/2013;1377.97
22/08/2013;1371.86
23/08/2013;1399.12
26/08/2013;1401.66
27/08/2013;1381.03
28/08/2013;1371.25
29/08/2013;1371.53
30/08/2013;1372.38
02/09/2013;1373.12
03/09/2013;1368.52
04/09/2013;1371.99
05/09/2013;1373.62
06/09/2013;1421.5
09/09/2013;1421.45
10/09/2013;1451.61
11/09/2013;1453.31
12/09/2013;1454.12
13/09/2013;1451.37
16/09/2013;1440.93
17/09/2013;1471.99
18/09/2013;1470.11
19/09/2013;1475.11
20/09/2013;1485.15
23/09/2013;1477.85
24/09/2013;1467.95
25/09/2013;1465.78
26/09/2013;1478.04
27/09/2013;1483.7
30/09/2013;1472.49
01/10/2013;1463.13
02/10/2013;1472.25
03/10/2013;1456.97
04/10/2013;1456.49
07/10/2013;1472.96
08/10/2013;1480.63
09/10/2013;1501.54
10/10/2013;1501.06
11/10/2013;1518.76
14/10/2013;1511.6
15/10/2013;1510.58
16/10/2013;1525.69
17/10/2013;1533.8
18/10/2013;1513.33
21/10/2013;1538.14
22/10/2013;1535.27
23/10/2013;1526.4
24/10/2013;1506.1
25/10/2013;1501.94
28/10/2013;1505.39
29/10/2013;1511.51
30/10/2013;1517.79
31/10/2013;1514.06
01/11/2013;1509.62
05/11/2013;1515.15
06/11/2013;1507.74
07/11/2013;1501.89
08/11/2013;1507.77
11/11/2013;1489.32
12/11/2013;1481.29
13/11/2013;1500.41
14/11/2013;1467.23
15/11/2013;1491.1
18/11/2013;1493.79
19/11/2013;1511.73
20/11/2013;1511.19
21/11/2013;1506.62
22/11/2013;1494.07
25/11/2013;1504.21
26/11/2013;1502.41
27/11/2013;1484.58
28/11/2013;1475.27
29/11/2013;1484.02
02/12/2013;1479.35
03/12/2013;1473.56
04/12/2013;1448.43
05/12/2013;1439.36
06/12/2013;1428.71
09/12/2013;1448.67
10/12/2013;1465.7
11/12/2013;1465.93
12/12/2013;1462.53
13/12/2013;1449.74
16/12/2013;1450.2
17/12/2013;1472.76
18/12/2013;1480.58
19/12/2013;1490.86
20/12/2013;1500.69
23/12/2013;1496.35
24/12/2013;1507.85
25/12/2013;1508.19
26/12/2013;1501.12
27/12/2013;1501.83
30/12/2013;1494.53
06/01/2014;1503.39
08/01/2014;1463.75
09/01/2014;1462.67
10/01/2014;1464.95
13/01/2014;1469.39
14/01/2014;1477.28
15/01/2014;1471.06
16/01/2014;1485.77
17/01/2014;1480.43
20/01/2014;1484.85
21/01/2014;1495.94
22/01/2014;1503.6
23/01/2014;1498.73
24/01/2014;1491.6
27/01/2014;1490.21
28/01/2014;1478.93
29/01/2014;1473.52
30/01/2014;1463.65
31/01/2014;1462.6
03/02/2014;1456.68
04/02/2014;1435.51
05/02/2014;1442.58
06/02/2014;1456
07/02/2014;1470.42
10/02/2014;1479.32
11/02/2014;1477.26
12/02/2014;1487.59
13/02/2014;1493.48
14/02/2014;1483.2
17/02/2014;1499.44
18/02/2014;1507.78
19/02/2014;1503.76
20/02/2014;1478.98
21/02/2014;1484.22
24/02/2014;1486.7
25/02/2014;1491.24
26/02/2014;1480.31
27/02/2014;1470.35
28/02/2014;1449.38
03/03/2014;1410.98
04/03/2014;1292.43
05/03/2014;1357.67
06/03/2014;1352.37
07/03/2014;1335.7
11/03/2014;1334.96
12/03/2014;1304.18
13/03/2014;1279.79
14/03/2014;1236.4
17/03/2014;1237.52
18/03/2014;1290.44
19/03/2014;1334.87
20/03/2014;1314.73
21/03/2014;1315.34
24/03/2014;1306.16
25/03/2014;1298.42
26/03/2014;1328.38
27/03/2014;1346.29
28/03/2014;1333.93
31/03/2014;1343.81
01/04/2014;1370.36
02/04/2014;1375.23
03/04/2014;1374.77
04/04/2014;1369.75
07/04/2014;1377.33
08/04/2014;1349.79
09/04/2014;1352.67
10/04/2014;1351.2
11/04/2014;1355.25
14/04/2014;1358.8
15/04/2014;1343.9
16/04/2014;1311.03
17/04/2014;1322.34
18/04/2014;1348.52
21/04/2014;1356.41
22/04/2014;1345.02
23/04/2014;1335.05
24/04/2014;1331.11
25/04/2014;1298.01
28/04/2014;1276.08
29/04/2014;1303.19
30/04/2014;1305.86
02/05/2014;1301.9
05/05/2014;1300.57
06/05/2014;1301.07
07/05/2014;1316.74
08/05/2014;1366.13
12/05/2014;1373.44
13/05/2014;1375.7
14/05/2014;1386.3
15/05/2014;1389.4
16/05/2014;1380.42
19/05/2014;1393.03
20/05/2014;1417.16
21/05/2014;1425.83
22/05/2014;1442.26
23/05/2014;1428.8
26/05/2014;1440.38
27/05/2014;1449.57
28/05/2014;1418.14
29/05/2014;1427.8
30/05/2014;1448.11
02/06/2014;1434.73
03/06/2014;1461.21
04/06/2014;1470.67
05/06/2014;1475.48
06/06/2014;1471.46
09/06/2014;1485.31
10/06/2014;1485.24
11/06/2014;1490.8
16/06/2014;1487.55
17/06/2014;1494.07
18/06/2014;1486.45
19/06/2014;1503.5
20/06/2014;1492.24
23/06/2014;1489.67
24/06/2014;1488.67
25/06/2014;1516.4
26/06/2014;1484.91
27/06/2014;1474.27
30/06/2014;1477.29
01/07/2014;1476.29
02/07/2014;1483.03
03/07/2014;1514.37
04/07/2014;1512.16
07/07/2014;1486.28
08/07/2014;1513.66
09/07/2014;1513.68
10/07/2014;1515.35
11/07/2014;1495.51
14/07/2014;1500.82
15/07/2014;1482.67
16/07/2014;1466.16
17/07/2014;1459.9
18/07/2014;1429.29
21/07/2014;1424.17
22/07/2014;1390.99
23/07/2014;1406.72
24/07/2014;1405.06
25/07/2014;1406.75
28/07/2014;1384.27
29/07/2014;1362.35
30/07/2014;1363.88
31/07/2014;1383.03
01/08/2014;1376.06
04/08/2014;1377.2
05/08/2014;1379.68
06/08/2014;1356.59
07/08/2014;1331.24
08/08/2014;1332.43
11/08/2014;1360.06
12/08/2014;1373.54
13/08/2014;1373.87
14/08/2014;1398.39
15/08/2014;1407.62
18/08/2014;1417.98
19/08/2014;1426.63
20/08/2014;1437.36
21/08/2014;1446.94
22/08/2014;1462.15
25/08/2014;1446.46
26/08/2014;1455.42
27/08/2014;1447.69
28/08/2014;1446.93
29/08/2014;1422.39
01/09/2014;1402.57
02/09/2014;1392.53
03/09/2014;1401.39
04/09/2014;1451.12
05/09/2014;1452.88
08/09/2014;1474.45
09/09/2014;1466.24
10/09/2014;1465.83
11/09/2014;1470.37
12/09/2014;1449.21
15/09/2014;1457.87
16/09/2014;1454.16
17/09/2014;1474.67
18/09/2014;1449.49
19/09/2014;1449.66
22/09/2014;1430.44
23/09/2014;1413.55
24/09/2014;1429.97
25/09/2014;1444.65
26/09/2014;1433.65
29/09/2014;1437.53
30/09/2014;1409.85
01/10/2014;1408.04
02/10/2014;1399.21
03/10/2014;1376.82
06/10/2014;1387.33
07/10/2014;1418.07
08/10/2014;1403.56
09/10/2014;1390.39
10/10/2014;1379.44
13/10/2014;1360.95
14/10/2014;1384.25
15/10/2014;1391.24
16/10/2014;1382.87
17/10/2014;1363.94
20/10/2014;1387.28
21/10/2014;1375.82
22/10/2014;1386.63
23/10/2014;1372.47
24/10/2014;1372.52
27/10/2014;1384.36
28/10/2014;1395.3
29/10/2014;1415.9
30/10/2014;1437.64
31/10/2014;1455.5
03/11/2014;1483.15
05/11/2014;1489.73
06/11/2014;1495.63
07/11/2014;1497.87
10/11/2014;1500.99
11/11/2014;1514.81
12/11/2014;1514.8
13/11/2014;1514.22
14/11/2014;1487.87
17/11/2014;1499.79
18/11/2014;1509.35
19/11/2014;1519.11
20/11/2014;1518.44
21/11/2014;1531.27
24/11/2014;1539.59
25/11/2014;1528.67
26/11/2014;1527.33
27/11/2014;1536.59
28/11/2014;1527.8
01/12/2014;1532.87
02/12/2014;1582.05
03/12/2014;1583.64
04/12/2014;1605.09
05/12/2014;1582.33
08/12/2014;1534.61
09/12/2014;1481.44
10/12/2014;1477.33
11/12/2014;1486.94
12/12/2014;1451.91
15/12/2014;1459.16
16/12/2014;1416.43
17/12/2014;1446.43
18/12/2014;1431.57
19/12/2014;1471.95
22/12/2014;1453.18
23/12/2014;1438.32
24/12/2014;1397.31
25/12/2014;1398.01
26/12/2014;1409.96
29/12/2014;1416.32
30/12/2014;1425.72
05/01/2015;1393.37
06/01/2015;1431.6
08/01/2015;1482.12
09/01/2015;1548.77
12/01/2015;1512.65
13/01/2015;1513.52
14/01/2015;1531.72
15/01/2015;1563.74
16/01/2015;1559.24
19/01/2015;1590.23
20/01/2015;1577.61
21/01/2015;1576.15
22/01/2015;1620.92
23/01/2015;1670.42
26/01/2015;1670.3
27/01/2015;1625.05
28/01/2015;1675.37
29/01/2015;1645.56
30/01/2015;1647.75
02/02/2015;1648.95
03/02/2015;1634.76
04/02/2015;1655.63
05/02/2015;1650.25
06/02/2015;1698.92
09/02/2015;1757.22
10/02/2015;1745.98
11/02/2015;1765.81
12/02/2015;1767.65
13/02/2015;1818.74
16/02/2015;1838.65
17/02/2015;1800.02
18/02/2015;1799.34
19/02/2015;1809.67
20/02/2015;1803.06
24/02/2015;1760.24
25/02/2015;1772.46
26/02/2015;1747.16
27/02/2015;1757.71
02/03/2015;1763.64
03/03/2015;1782.85
04/03/2015;1806.97
05/03/2015;1767.31
06/03/2015;1761.77
10/03/2015;1716.82
11/03/2015;1665.67
12/03/2015;1673.06
13/03/2015;1663.81
16/03/2015;1623.57
17/03/2015;1611.37
18/03/2015;1613.11
19/03/2015;1645.95
20/03/2015;1607.86
23/03/2015;1635.82
24/03/2015;1603.71
25/03/2015;1620.06
26/03/2015;1618.89
27/03/2015;1582.73
30/03/2015;1571.67
31/03/2015;1613.27
01/04/2015;1624.81
02/04/2015;1662.91
03/04/2015;1679.77
06/04/2015;1695.34
07/04/2015;1700.68
08/04/2015;1694.07
09/04/2015;1679.7
10/04/2015;1667.61
13/04/2015;1656.82
14/04/2015;1677.23
15/04/2015;1647.47
16/04/2015;1681.01
17/04/2015;1688.6
20/04/2015;1660.11
21/04/2015;1682.94
22/04/2015;1709.75
23/04/2015;1678.19
24/04/2015;1663.69
27/04/2015;1681.97
28/04/2015;1674.76
29/04/2015;1677.92
30/04/2015;1672.04
05/05/2015;1690.02
06/05/2015;1722.79
07/05/2015;1709.82
08/05/2015;1686.94
12/05/2015;1709.03
13/05/2015;1705.83
14/05/2015;1682.64
15/05/2015;1681.53
18/05/2015;1692.58
19/05/2015;1677.5
20/05/2015;1659.23
21/05/2015;1637.13
22/05/2015;1659.47
25/05/2015;1665.62
26/05/2015;1659.42
27/05/2015;1651.28
28/05/2015;1659.73
29/05/2015;1659.72
01/06/2015;1617.18
02/06/2015;1618.38
03/06/2015;1647.19
04/06/2015;1629.33
05/06/2015;1637.96
08/06/2015;1652.99
09/06/2015;1646.92
10/06/2015;1665.29
11/06/2015;1654.89
15/06/2015;1649.22
16/06/2015;1656.99
17/06/2015;1669
18/06/2015;1665.66
19/06/2015;1661.76
22/06/2015;1664.48
23/06/2015;1673.83
24/06/2015;1658.58
25/06/2015;1649.43
26/06/2015;1630.92
29/06/2015;1631.6
30/06/2015;1634.26
01/07/2015;1653.26
02/07/2015;1641.43
03/07/2015;1640.71
06/07/2015;1626.63
07/07/2015;1620.55
08/07/2015;1613.82
09/07/2015;1598.21
10/07/2015;1615.77
13/07/2015;1618.21
14/07/2015;1642.93
15/07/2015;1628.02
16/07/2015;1640.15
17/07/2015;1652.52
20/07/2015;1651.11
21/07/2015;1626.17
22/07/2015;1634.31
23/07/2015;1634.69
24/07/2015;1614.97
27/07/2015;1594.82
28/07/2015;1584.28
29/07/2015;1606.14
30/07/2015;1622.77
31/07/2015;1635.26
03/08/2015;1666.25
04/08/2015;1661.78
05/08/2015;1676.69
06/08/2015;1689.87
07/08/2015;1678.61
10/08/2015;1691.11
11/08/2015;1701.94
12/08/2015;1693.93
13/08/2015;1701.08
14/08/2015;1703.18
17/08/2015;1710.8
18/08/2015;1707.36
19/08/2015;1690.4
20/08/2015;1671.92
21/08/2015;1694.97
24/08/2015;1651.15
25/08/2015;1641.18
26/08/2015;1657.36
27/08/2015;1670.44
28/08/2015;1698.22
31/08/2015;1717.25
01/09/2015;1728.74
02/09/2015;1694.75
03/09/2015;1698.44
04/09/2015;1707.45
07/09/2015;1696.7
08/09/2015;1704.46
09/09/2015;1721.34
10/09/2015;1718.13
11/09/2015;1719.85
14/09/2015;1717.82
15/09/2015;1728.56
16/09/2015;1719.94
17/09/2015;1731.6
18/09/2015;1731.07
21/09/2015;1713.11
22/09/2015;1700.55
23/09/2015;1664.77
24/09/2015;1639.96
25/09/2015;1623.55
28/09/2015;1639.79
29/09/2015;1612.59
30/09/2015;1633.58
01/10/2015;1646.22
02/10/2015;1627.38
05/10/2015;1618.14
06/10/2015;1653.03
07/10/2015;1674.12
08/10/2015;1675.12
09/10/2015;1695.42
12/10/2015;1728.53
13/10/2015;1705.48
14/10/2015;1715.76
15/10/2015;1723.56
16/10/2015;1741.91
19/10/2015;1716.94
20/10/2015;1716.04
21/10/2015;1720.25
22/10/2015;1709.29
23/10/2015;1718.03
26/10/2015;1727.23
27/10/2015;1711.36
28/10/2015;1724.21
29/10/2015;1725.75
30/10/2015;1708.72
02/11/2015;1710.18
03/11/2015;1735.81
05/11/2015;1765.03
06/11/2015;1767.86
09/11/2015;1756.76
10/11/2015;1748.94
11/11/2015;1746.56
12/11/2015;1738.68
13/11/2015;1736.77
16/11/2015;1727.75
17/11/2015;1743.81
18/11/2015;1788.8
19/11/2015;1813.8
20/11/2015;1807.2
23/11/2015;1823.22
24/11/2015;1867.57
25/11/2015;1814.08
26/11/2015;1835.33
27/11/2015;1826.4
30/11/2015;1792.54
01/12/2015;1778.05
02/12/2015;1775.12
03/12/2015;1767.87
04/12/2015;1786.64
07/12/2015;1756.38
08/12/2015;1738.88
09/12/2015;1722.2
10/12/2015;1731.64
11/12/2015;1731.77
14/12/2015;1716.5
15/12/2015;1713.97
16/12/2015;1744.35
17/12/2015;1757.25
18/12/2015;1775.55
21/12/2015;1720.39
22/12/2015;1717.06
23/12/2015;1719.97
24/12/2015;1753.47
25/12/2015;1744.14
28/12/2015;1733.85
29/12/2015;1729.75
30/12/2015;1762.14
04/01/2016;1762.2
05/01/2016;1733.67
06/01/2016;1753.96
11/01/2016;1712.79
12/01/2016;1671.3
13/01/2016;1696.53
14/01/2016;1678.5
15/01/2016;1676.98
18/01/2016;1601.53
19/01/2016;1635.36
20/01/2016;1630.16
21/01/2016;1634.27
22/01/2016;1699.26
25/01/2016;1725.91
26/01/2016;1696.54
27/01/2016;1709.53
28/01/2016;1746.23
29/01/2016;1775.89
01/02/2016;1782.55
02/02/2016;1766.46
03/02/2016;1748.69
04/02/2016;1776.22
05/02/2016;1783.07
08/02/2016;1779.62
09/02/2016;1737.71
10/02/2016;1715.9
11/02/2016;1726.71
12/02/2016;1721.81
15/02/2016;1733.29
16/02/2016;1746.22
17/02/2016;1753.42
18/02/2016;1775.21
19/02/2016;1796.43
20/02/2016;1793.48
22/02/2016;1794.54
24/02/2016;1811.08
25/02/2016;1802.37
26/02/2016;1815.99
29/02/2016;1811.53
01/03/2016;1841.43
02/03/2016;1853.32
03/03/2016;1836.81
04/03/2016;1863.15
07/03/2016;1883.38
09/03/2016;1899.19
10/03/2016;1885.97
11/03/2016;1886.85
14/03/2016;1877.23
15/03/2016;1871.79
16/03/2016;1858.01
17/03/2016;1876.61
18/03/2016;1892.81
21/03/2016;1905.96
22/03/2016;1905.76
23/03/2016;1900.09
24/03/2016;1872.88
25/03/2016;1869.6
28/03/2016;1871.93
29/03/2016;1849.11
30/03/2016;1853.35
31/03/2016;1865.1
01/04/2016;1860.53
04/04/2016;1858.06
05/04/2016;1859.51
06/04/2016;1863.67
07/04/2016;1865.97
08/04/2016;1860.93
11/04/2016;1875.74
12/04/2016;1907.56
13/04/2016;1903.47
14/04/2016;1929.87
15/04/2016;1914.19
18/04/2016;1886.43
19/04/2016;1895.28
20/04/2016;1923.94
21/04/2016;1971.75
22/04/2016;1952.33
25/04/2016;1962.67
26/04/2016;1953.86
27/04/2016;1951.51
28/04/2016;1936.05
29/04/2016;1970.46
04/05/2016;1932.92
05/05/2016;1924.28
06/05/2016;1905.15
10/05/2016;1896.02
11/05/2016;1890.09
12/05/2016;1912.43
13/05/2016;1901.51
16/05/2016;1912.16
17/05/2016;1913.25
18/05/2016;1907.15
19/05/2016;1907.71
20/05/2016;1901.27
23/05/2016;1889.11
24/05/2016;1868.7
25/05/2016;1889.42
26/05/2016;1905.81
27/05/2016;1913.18
30/05/2016;1931.07
31/05/2016;1938.03
01/06/2016;1899.14
02/06/2016;1895.27
03/06/2016;1896.95
06/06/2016;1893.05
07/06/2016;1917.21
08/06/2016;1953.75
09/06/2016;1951.8
10/06/2016;1926.91
14/06/2016;1901.68
15/06/2016;1883.94
16/06/2016;1884.22
17/06/2016;1875.96
20/06/2016;1891.93
21/06/2016;1902.44
22/06/2016;1908.06
23/06/2016;1894.16
24/06/2016;1861.31
27/06/2016;1883.76
28/06/2016;1850.75
29/06/2016;1862.25
30/06/2016;1886.47
01/07/2016;1891.03
04/07/2016;1899.89
05/07/2016;1904.03
06/07/2016;1892.26
07/07/2016;1887.12
08/07/2016;1873.49
11/07/2016;1891.05
12/07/2016;1913.84
13/07/2016;1937.35
14/07/2016;1936.95
15/07/2016;1931.66
18/07/2016;1936.51
19/07/2016;1919.73
20/07/2016;1915.49
21/07/2016;1920.01
22/07/2016;1923.8
25/07/2016;1929.93
26/07/2016;1932.54
27/07/2016;1938.26
28/07/2016;1938.01
29/07/2016;1952.82
01/08/2016;1950.49
02/08/2016;1946.31
03/08/2016;1913.14
04/08/2016;1924.97
05/08/2016;1945.93
08/08/2016;1948.51
09/08/2016;1954.05
10/08/2016;1956.33
11/08/2016;1941.32
12/08/2016;1955.16
15/08/2016;1969.96
16/08/2016;1977.76
17/08/2016;1971.49
18/08/2016;1971.26
19/08/2016;1972.89
22/08/2016;1956.46
23/08/2016;1976.07
24/08/2016;1988.08
25/08/2016;1983.22
26/08/2016;1984.68
29/08/2016;1985.99
30/08/2016;1989.03
31/08/2016;1985.84
01/09/2016;1976.26
02/09/2016;1978.16
05/09/2016;2008.69
06/09/2016;2020.77
07/09/2016;2042.21
08/09/2016;2058.73
09/09/2016;2044.93
12/09/2016;2017.08
13/09/2016;2020.6
14/09/2016;2003.74
15/09/2016;2003.2
16/09/2016;1998.14
19/09/2016;1984.46
20/09/2016;1984.97
21/09/2016;1995.13
22/09/2016;2007.12
23/09/2016;2022.28
26/09/2016;2003.48
27/09/2016;1999.93
28/09/2016;1977.35
29/09/2016;1996.99
30/09/2016;1986.08
03/10/2016;1981.02
04/10/2016;1987.61
05/10/2016;1985.05
06/10/2016;1975.26
07/10/2016;1985.04
10/10/2016;1981.11
11/10/2016;2000.46
12/10/2016;1999.6
13/10/2016;1987.84
14/10/2016;1976.34
17/10/2016;1964.66
18/10/2016;1958.28
19/10/2016;1971.9
20/10/2016;1967.52
21/10/2016;1957.63
24/10/2016;1960.97
25/10/2016;1965.63
26/10/2016;1975.36
27/10/2016;1975.16
28/10/2016;1979.87
31/10/2016;1983.58
01/11/2016;1991.7
02/11/2016;1989.17
03/11/2016;1970.97
07/11/2016;1964.59
08/11/2016;1959.79
09/11/2016;1941.89
10/11/2016;2017.69
11/11/2016;2046.53
14/11/2016;2034.97
15/11/2016;2025.01
16/11/2016;2024.71
17/11/2016;2029.85
18/11/2016;2042.23
21/11/2016;2044.2
22/11/2016;2062.98
23/11/2016;2069.18
24/11/2016;2086.56
25/11/2016;2101.47
28/11/2016;2098.33
29/11/2016;2092.13
30/11/2016;2087.81
01/12/2016;2110.69
02/12/2016;2121.12
05/12/2016;2126.93
06/12/2016;2159.25
07/12/2016;2154.02
08/12/2016;2168.4
09/12/2016;2211.29
12/12/2016;2219.13
13/12/2016;2225.74
14/12/2016;2248.22
15/12/2016;2217.16
16/12/2016;2239.08
19/12/2016;2233.99
20/12/2016;2215.31
21/12/2016;2227.31
22/12/2016;2203.8
23/12/2016;2173.62
26/12/2016;2172.86
27/12/2016;2173.8
28/12/2016;2191.17
29/12/2016;2182.3
30/12/2016;2206.04
03/01/2017;2240.28
04/01/2017;2284.61
05/01/2017;2265.72
06/01/2017;2221.36
09/01/2017;2217.74
10/01/2017;2209.53
11/01/2017;2233.62
12/01/2017;2224.02
13/01/2017;2214.24
16/01/2017;2195.67
17/01/2017;2189.95
18/01/2017;2180.64
19/01/2017;2171.45
20/01/2017;2162.71
23/01/2017;2160.13
24/01/2017;2147.51
25/01/2017;2175.4
26/01/2017;2179.34
27/01/2017;2226.87
30/01/2017;2263.63
31/01/2017;2233.66
01/02/2017;2219.19
02/02/2017;2231.66
03/02/2017;2219.49
06/02/2017;2228.85
07/02/2017;2210.87
08/02/2017;2215.34
09/02/2017;2192.24
10/02/2017;2176.79
13/02/2017;2165.12
14/02/2017;2162.13
15/02/2017;2140.2
16/02/2017;2138.7
17/02/2017;2148.58
20/02/2017;2132.47
21/02/2017;2118.85
22/02/2017;2128.98
24/02/2017;2106.96
27/02/2017;2095.51
28/02/2017;2057.74
01/03/2017;2034.28
02/03/2017;2062.61
03/03/2017;2046.61
06/03/2017;2056.63
07/03/2017;2047.59
09/03/2017;2010.85
10/03/2017;1977.75
13/03/2017;1972.66
14/03/2017;2001.4
15/03/2017;2003.09
16/03/2017;2001.82
17/03/2017;2015.59
20/03/2017;2038.99
21/03/2017;2045.19
22/03/2017;2042.65
23/03/2017;2065.37
24/03/2017;2047.78
27/03/2017;2034.1
28/03/2017;2016.95
29/03/2017;2032.49
30/03/2017;2025
31/03/2017;2021.16
03/04/2017;1998.79
04/04/2017;2007.9
05/04/2017;2028.71
06/04/2017;2052.05
07/04/2017;2046.78
10/04/2017;2017.75
11/04/2017;1969.12
12/04/2017;1985.69
13/04/2017;1954.39
14/04/2017;1943.65
17/04/2017;1917.13
18/04/2017;1944.28
19/04/2017;1920.19
20/04/2017;1912.7
21/04/2017;1932.82
24/04/2017;1954.31
25/04/2017;1983.23
26/04/2017;2000.8
27/04/2017;2024.49
28/04/2017;2021.74
02/05/2017;2022.19
03/05/2017;2024.4
04/05/2017;1994.16
05/05/2017;1989.88
10/05/2017;2012.84
11/05/2017;2028.26
12/05/2017;2003.92
15/05/2017;1995.6
16/05/2017;2000.2
17/05/2017;1989.02
18/05/2017;1989.05
19/05/2017;1969.73
22/05/2017;1966.66
23/05/2017;1950.27
24/05/2017;1958.22
25/05/2017;1955.83
26/05/2017;1944.16
29/05/2017;1934.66
30/05/2017;1938.06
31/05/2017;1934.03
01/06/2017;1900.89
02/06/2017;1868.75
05/06/2017;1882.83
06/06/2017;1877.36
07/06/2017;1870.69
08/06/2017;1869.49
09/06/2017;1873.26
13/06/2017;1871.07
14/06/2017;1861.5
15/06/2017;1833.42
16/06/2017;1818.87
19/06/2017;1820.83
20/06/2017;1850.38
21/06/2017;1858.24
22/06/2017;1842.62
23/06/2017;1859.63
26/06/2017;1870.33
27/06/2017;1857.24
28/06/2017;1877.04
29/06/2017;1896.12
30/06/2017;1879.16
03/07/2017;1886.72
04/07/2017;1902.64
05/07/2017;1917.36
06/07/2017;1920.59
07/07/2017;1904.18
10/07/2017;1912.76
11/07/2017;1927.34
12/07/2017;1938.36
13/07/2017;1951.66
14/07/2017;1959.86
17/07/2017;1963.42
18/07/2017;1956.56
19/07/2017;1929.67
20/07/2017;1952.1
21/07/2017;1944.57
24/07/2017;1921.52
25/07/2017;1931.92
26/07/2017;1928.13
27/07/2017;1935.12
28/07/2017;1940.79
31/07/2017;1917.34
01/08/2017;1924.77
02/08/2017;1940.95
03/08/2017;1965.56
04/08/2017;1962.46
07/08/2017;1953.62
08/08/2017;1970.3
09/08/2017;1984.09
10/08/2017;1977.15
11/08/2017;1953.56
14/08/2017;1947.69
15/08/2017;1950.42
16/08/2017;1952.11
17/08/2017;1939.69
18/08/2017;1935.53
21/08/2017;1932.25
22/08/2017;1939.95
23/08/2017;1947.77
24/08/2017;1958.83
25/08/2017;1975.34
28/08/2017;1978.33
29/08/2017;1986.1
30/08/2017;1993
31/08/2017;2006.07
01/09/2017;2021.93
04/09/2017;2007.42
05/09/2017;2005.23
06/09/2017;2001.97
07/09/2017;2017.52
08/09/2017;2010.55
11/09/2017;2038.78
12/09/2017;2045.85
13/09/2017;2059.4
14/09/2017;2054.66
15/09/2017;2051.47
18/09/2017;2055.41
19/09/2017;2057.33
20/09/2017;2050.68
21/09/2017;2056.27
22/09/2017;2059.01
25/09/2017;2050.21
26/09/2017;2071.62
27/09/2017;2072.27
28/09/2017;2080.73
29/09/2017;2071.33
02/10/2017;2077.16
03/10/2017;2076.53
04/10/2017;2076.5
05/10/2017;2076.78
06/10/2017;2089.39
09/10/2017;2094.16
10/10/2017;2096.35
11/10/2017;2087.47
12/10/2017;2101.33
13/10/2017;2094.94
16/10/2017;2101.41
17/10/2017;2105.74
18/10/2017;2092.79
19/10/2017;2094.56
20/10/2017;2076.29
23/10/2017;2073.55
24/10/2017;2062.58
25/10/2017;2063.2
26/10/2017;2050.56
27/10/2017;2050.35
30/10/2017;2069.32
31/10/2017;2066.1
01/11/2017;2070.68
02/11/2017;2080.53
03/11/2017;2073.17
07/11/2017;2092.78
08/11/2017;2155.21
09/11/2017;2162
10/11/2017;2181.98
13/11/2017;2169.85
14/11/2017;2167.2
15/11/2017;2161.51
16/11/2017;2138.82
17/11/2017;2135.58
20/11/2017;2132.4
21/11/2017;2132.5
22/11/2017;2159.5
23/11/2017;2159.88
24/11/2017;2150.09
27/11/2017;2160.39
28/11/2017;2144.53
29/11/2017;2147.97
30/11/2017;2120.68
01/12/2017;2102.54
04/12/2017;2104.9
05/12/2017;2115.25
06/12/2017;2108.87
07/12/2017;2120.38
08/12/2017;2106.38
11/12/2017;2105.77
12/12/2017;2151.96
13/12/2017;2152.05
14/12/2017;2133.3
15/12/2017;2151.23
18/12/2017;2145.27
19/12/2017;2134.47
20/12/2017;2118.83
21/12/2017;2097.81
22/12/2017;2095.56
25/12/2017;2109.38
26/12/2017;2105.51
27/12/2017;2099.83
28/12/2017;2106.25
29/12/2017;2102.81